window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
741,17784,17951,17807,838.0979090909091,1105.112,838.0979090909091,10155.335558151084,0.005136013031005859,0.0,2
742,17808,17975,17831,1105.112,2400.0,1105.112,11161.253008204842,0.005178928375244141,0.0,2
743,17832,17999,17855,2400.0,2000.0,2400.0,10895.214464623816,0.005293130874633789,0.0,2
744,17856,18023,17879,2000.0,1800.0,2000.0,10570.260930322549,0.0077610015869140625,0.0,2
745,17880,18047,17903,1800.0,1854.5454545454547,1800.0,10886.492902718821,0.007992982864379883,0.0,2
746,17904,18071,17927,1854.5454545454547,1309.4029090909096,1854.5454545454547,12082.182143318098,0.007938861846923828,0.0,2
747,17928,18095,17951,1309.4029090909096,2360.797545454546,1309.4029090909096,13097.364415785569,0.004947185516357422,0.0,2
748,17952,18119,17975,2360.797545454546,2360.797545454546,2360.797545454546,12041.633595931033,0.006981849670410156,0.0,2
749,17976,18143,17999,2360.797545454546,2360.797545454546,2360.797545454546,11701.40839138067,0.006773948669433594,0.0,2
750,18000,18167,18023,2360.797545454546,2363.948363636364,2360.797545454546,12279.540596758445,0.0069539546966552734,0.0,2
751,18024,18191,18047,2363.948363636364,1454.8574545454549,2363.948363636364,13318.437891291751,0.007775068283081055,0.0,2
752,18048,18215,18071,1454.8574545454549,1454.8574545454549,1454.8574545454549,11460.538876903785,0.007838964462280273,0.0,2
753,18072,18239,18095,1454.8574545454549,780.0,1454.8574545454549,11490.51415994372,0.007521152496337891,0.0,2
754,18096,18263,18119,780.0,1000.5,780.0,10770.525321645788,0.0049669742584228516,0.0,2
755,18120,18287,18143,1000.5,495.246,1000.5,11158.519986916941,0.0048220157623291016,0.0,2
756,18144,18311,18167,495.246,1070.3890000000001,495.246,10636.31291765622,0.00485992431640625,0.0,2
757,18168,18335,18191,1070.3890000000001,2226.2149090909093,1070.3890000000001,9908.957759128494,0.004302024841308594,0.0,2
758,18192,18359,18215,2226.2149090909093,2226.2149090909093,2226.2149090909093,8905.126403738674,0.006583213806152344,0.0,2
759,18216,18383,18239,2226.2149090909093,1169.4503636363634,2226.2149090909093,9734.042023307351,0.006645917892456055,0.0,2
760,18240,18407,18263,1169.4503636363634,1276.3592727272724,1169.4503636363634,9123.67693468433,0.0038928985595703125,0.0,2
761,18264,18431,18287,1276.3592727272724,1170.805,1276.3592727272724,8233.89427500072,0.0063838958740234375,0.0,2
762,18288,18455,18311,1170.805,1621.276,1170.805,8641.042307397069,0.00397491455078125,0.0,2
763,18312,18479,18335,1621.276,2050.714,1621.276,8482.832265295852,0.0062770843505859375,0.0,2
764,18336,18503,18359,2050.714,2218.181818181818,2050.714,15396.040100898777,0.0066640377044677734,0.0,2
765,18360,18527,18383,2218.181818181818,1672.7272727272727,2218.181818181818,15778.463825208546,0.00678706169128418,0.0,2
766,18384,18551,18407,1672.7272727272727,718.3082727272729,1672.7272727272727,17076.8705488825,0.006559848785400391,0.0,2
767,18408,18575,18431,718.3082727272729,536.4900909090911,718.3082727272729,15876.6302461825,0.007130146026611328,0.0,2
768,18432,18599,18455,536.4900909090911,1372.977090909091,536.4900909090911,19161.722417974823,0.004595041275024414,0.0,2
769,18456,18623,18479,1372.977090909091,2395.923,1372.977090909091,19586.39187497262,0.007151126861572266,0.0,2
770,18480,18647,18503,2395.923,1063.636363636364,2395.923,19387.809048807034,0.006887197494506836,0.0,2
771,18504,18671,18527,1063.636363636364,609.3668181818185,1063.636363636364,11781.167092850548,0.0072901248931884766,0.0,2
772,18528,18695,18551,609.3668181818185,1303.5979090909088,609.3668181818185,11079.843072450856,0.007236957550048828,0.0,2
773,18552,18719,18575,1303.5979090909088,1389.090909090909,1303.5979090909088,9415.231239543687,0.006863117218017578,0.0,2
774,18576,18743,18599,1389.090909090909,1080.0,1389.090909090909,9577.45729524848,0.006469011306762695,0.0,2
775,18600,18767,18623,1080.0,1784.5363636363638,1080.0,6541.449113179171,0.003906965255737305,0.0,2
776,18624,18791,18647,1784.5363636363638,2101.527363636363,1784.5363636363638,5297.606510463617,0.005378007888793945,0.0,2
777,18648,18815,18671,2101.527363636363,2063.052,2101.527363636363,7103.609855449898,0.0060999393463134766,0.0,2
778,18672,18839,18695,2063.052,2052.8623636363636,2063.052,8482.223696145185,0.00600886344909668,0.0,2
779,18696,18863,18719,2052.8623636363636,1240.317454545455,2052.8623636363636,9590.76561139913,0.005984067916870117,0.0,2
780,18720,18887,18743,1240.317454545455,1775.3794545454548,1240.317454545455,9722.829978598384,0.003880023956298828,0.0,2
781,18744,18911,18767,1775.3794545454548,781.2543636363641,1775.3794545454548,9464.276743519,0.006264925003051758,0.0,2
782,18768,18935,18791,781.2543636363641,898.637,781.2543636363641,9439.538570780649,0.003947019577026367,0.0,2
783,18792,18959,18815,898.637,1195.7709090909093,898.637,8703.507922328135,0.0060749053955078125,0.0,2
784,18816,18983,18839,1195.7709090909093,827.3035454545453,1195.7709090909093,7431.064512059235,0.0038890838623046875,0.0,2
785,18840,19007,18863,827.3035454545453,1880.0,827.3035454545453,9508.17928528433,0.004287004470825195,0.0,2
786,18864,19031,18887,1880.0,1536.7285454545456,1880.0,9559.649594993016,0.006347179412841797,0.0,2
787,18888,19055,18911,1536.7285454545456,1593.0105454545455,1536.7285454545456,9515.591293839401,0.006888151168823242,0.0,2
788,18912,19079,18935,1593.0105454545455,954.1341818181819,1593.0105454545455,10203.394425662533,0.00716400146484375,0.0,2
789,18936,19103,18959,954.1341818181819,1850.509181818182,954.1341818181819,9646.734072982294,0.00746607780456543,0.0,2
790,18960,19127,18983,1850.509181818182,2247.1981818181816,1850.509181818182,9779.692082089412,0.007439136505126953,0.0,2
791,18984,19151,19007,2247.1981818181816,2000.0,2247.1981818181816,8223.721639239917,0.007055997848510742,0.0,2
792,19008,19175,19031,2000.0,661.8181818181818,2000.0,6873.563745945402,0.006548881530761719,0.0,2
793,19032,19199,19055,661.8181818181818,480.452,661.8181818181818,7115.77255835659,0.004502058029174805,0.0,2
794,19056,19223,19079,480.452,480.0,480.452,8906.700972749613,0.004415035247802734,0.0,2
795,19080,19247,19103,480.0,595.4090909090909,480.0,11724.132529221191,0.004606008529663086,0.0,2
796,19104,19271,19127,595.4090909090909,1275.4099999999999,595.4090909090909,15911.209826737126,0.004620075225830078,0.0,2
797,19128,19295,19151,1275.4099999999999,2351.286,1275.4099999999999,18777.634149689755,0.004481077194213867,0.0,2
798,19152,19319,19175,2351.286,2198.212727272727,2351.286,21011.211760190236,0.006204128265380859,0.0,2
799,19176,19343,19199,2198.212727272727,2296.4970000000003,2198.212727272727,23416.081824821144,0.006596088409423828,0.0,2
800,19200,19367,19223,2296.4970000000003,2008.4210000000003,2296.4970000000003,26812.003056534253,0.006973981857299805,0.0,2
801,19224,19391,19247,2008.4210000000003,1619.668909090909,2008.4210000000003,26524.380137797023,0.006764888763427734,0.0,2
802,19248,19415,19271,1619.668909090909,488.258,1619.668909090909,24353.450279908662,0.007370948791503906,0.0,2
803,19272,19439,19295,488.258,1215.548636363636,488.258,20198.041389903807,0.004815101623535156,0.0,2
804,19296,19463,19319,1215.548636363636,1025.1025454545452,1215.548636363636,17450.670271205614,0.006999969482421875,0.0,2
805,19320,19487,19343,1025.1025454545452,551.92,1025.1025454545452,13737.317038908242,0.0071489810943603516,0.0,2
806,19344,19511,19367,551.92,680.0,551.92,10400.762592955703,0.00392603874206543,0.0,2
807,19368,19535,19391,680.0,480.0,680.0,15937.535519726625,0.004341840744018555,0.0,2
808,19392,19559,19415,480.0,754.4762727272728,480.0,13937.451333495408,0.003887176513671875,0.0,2
809,19416,19583,19439,754.4762727272728,892.0181818181818,754.4762727272728,14184.612260929904,0.0036890506744384766,0.0,2
810,19440,19607,19463,892.0181818181818,717.712,892.0181818181818,15657.073290146242,0.006783962249755859,0.0,2
811,19464,19631,19487,717.712,986.275,717.712,16280.868143362393,0.0039310455322265625,0.0,2
812,19488,19655,19511,986.275,1738.2768181818192,986.275,18174.473765323022,0.004147052764892578,0.0,2
813,19512,19679,19535,1738.2768181818192,1904.4871818181825,1738.2768181818192,19411.097771678928,0.006626129150390625,0.0,2
814,19536,19703,19559,1904.4871818181825,2167.2890000000007,1904.4871818181825,10127.769403692639,0.006595134735107422,0.0,2
815,19560,19727,19583,2167.2890000000007,1752.7272727272723,2167.2890000000007,10462.183051811817,0.006067991256713867,0.0,2
816,19584,19751,19607,1752.7272727272723,483.225,1752.7272727272723,9983.582939583719,0.0064830780029296875,0.0,2
817,19608,19775,19631,483.225,1745.7178181818183,483.225,9225.683739584343,0.004343986511230469,0.0,2
818,19632,19799,19655,1745.7178181818183,2020.0918181818183,1745.7178181818183,10582.661179615305,0.006803989410400391,0.0,2
819,19656,19823,19679,2020.0918181818183,480.0,2020.0918181818183,9739.424639123397,0.0063478946685791016,0.0,2
820,19680,19847,19703,480.0,780.0,480.0,9301.907892900133,0.004343986511230469,0.0,2
821,19704,19871,19727,780.0,1900.0,780.0,10402.152690422905,0.004582881927490234,0.0,2
822,19728,19895,19751,1900.0,1514.288,1900.0,11113.201087790803,0.007086992263793945,0.0,2
823,19752,19919,19775,1514.288,1924.0345454545452,1514.288,12685.470518208625,0.0071909427642822266,0.0,2
824,19776,19943,19799,1924.0345454545452,881.6889090909091,1924.0345454545452,12110.386198141956,0.0069580078125,0.0,2
825,19800,19967,19823,881.6889090909091,1699.590909090909,881.6889090909091,11839.02358648365,0.0043790340423583984,0.0,2
826,19824,19991,19847,1699.590909090909,2000.0,1699.590909090909,11654.790953790909,0.006452083587646484,0.0,2
827,19848,20015,19871,2000.0,2279.6668181818177,2000.0,10063.369507559673,0.0061359405517578125,0.0,2
828,19872,20039,19895,2279.6668181818177,1127.2727272727275,2279.6668181818177,10533.498503712284,0.005995988845825195,0.0,2
829,19896,20063,19919,1127.2727272727275,545.8199999999999,1127.2727272727275,10502.599422521154,0.003923892974853516,0.0,2
830,19920,20087,19943,545.8199999999999,980.0,545.8199999999999,8144.325914571604,0.004174947738647461,0.0,2
831,19944,20111,19967,980.0,1168.0138181818184,980.0,8157.978529710616,0.004214048385620117,0.0,2
832,19968,20135,19991,1168.0138181818184,1994.3474545454546,1168.0138181818184,6930.589206752194,0.0062100887298583984,0.0,2
833,19992,20159,20015,1994.3474545454546,1823.9042727272729,1994.3474545454546,9948.080141376842,0.0067291259765625,0.0,2
834,20016,20183,20039,1823.9042727272729,888.1115454545459,1823.9042727272729,11894.849741305992,0.006562948226928711,0.0,2
835,20040,20207,20063,888.1115454545459,480.0,888.1115454545459,11109.162511769942,0.004316091537475586,0.0,2
836,20064,20231,20087,480.0,2059.873181818182,480.0,10197.725786596544,0.004273891448974609,0.0,2
837,20088,20255,20111,2059.873181818182,1990.9583636363636,2059.873181818182,9924.909996712884,0.00652313232421875,0.0,2
838,20112,20279,20135,1990.9583636363636,1700.0,1990.9583636363636,10954.241503002337,0.006999969482421875,0.0,2
839,20136,20303,20159,1700.0,2355.0327272727272,1700.0,10964.308912866758,0.007135868072509766,0.0,2
840,20160,20327,20183,2355.0327272727272,1384.2545454545457,2355.0327272727272,7716.907002947565,0.006325960159301758,0.0,2
841,20184,20351,20207,1384.2545454545457,742.3539999999998,1384.2545454545457,12525.304347418922,0.006600856781005859,0.0,2
842,20208,20375,20231,742.3539999999998,737.172818181818,742.3539999999998,11514.45227884563,0.004145145416259766,0.0,2
843,20232,20399,20255,737.172818181818,661.737,737.172818181818,11838.964519435374,0.003907918930053711,0.0,2
844,20256,20423,20279,661.737,1962.676,661.737,12333.577524923388,0.003942012786865234,0.0,2
845,20280,20447,20303,1962.676,480.0,1962.676,11199.500768588758,0.006772041320800781,0.0,2
846,20304,20471,20327,480.0,1801.461,480.0,11524.695439305713,0.003802061080932617,0.0,2
847,20328,20495,20351,1801.461,1309.0909090909092,1801.461,13097.66181806259,0.006025075912475586,0.0,2
848,20352,20519,20375,1309.0909090909092,850.5281818181824,1309.0909090909092,7784.913188357916,0.004405021667480469,0.0,2
849,20376,20543,20399,850.5281818181824,729.279545454545,850.5281818181824,8702.73684537197,0.004663228988647461,0.0,2
850,20400,20567,20423,729.279545454545,934.7905454545449,729.279545454545,8343.21143912509,0.008040189743041992,0.0,2
851,20424,20591,20447,934.7905454545449,1220.183545454545,934.7905454545449,8490.122443179715,0.007977962493896484,0.0,2
852,20448,20615,20471,1220.183545454545,804.5307272727268,1220.183545454545,9869.995784703196,0.005143880844116211,0.0,2
853,20472,20639,20495,804.5307272727268,953.7979999999998,804.5307272727268,11152.183258100766,0.005623817443847656,0.0,2
854,20496,20663,20519,953.7979999999998,580.0,953.7979999999998,12411.496763041985,0.005354881286621094,0.0,2
855,20520,20687,20543,580.0,1298.613909090909,580.0,12220.590542353159,0.005315065383911133,0.0,2
856,20544,20711,20567,1298.613909090909,514.119,1298.613909090909,12037.170062859223,0.005518913269042969,0.0,2
857,20568,20735,20591,514.119,1236.4286363636365,514.119,12638.004293774744,0.005227804183959961,0.0,2
858,20592,20759,20615,1236.4286363636365,2200.0,1236.4286363636365,13686.769481357816,0.00533604621887207,0.0,2
859,20616,20783,20639,2200.0,2233.289090909091,2200.0,14101.70703637642,0.007781028747558594,0.0,2
860,20640,20807,20663,2233.289090909091,1738.1709090909092,2233.289090909091,12773.981162230055,0.007421970367431641,0.0,2
861,20664,20831,20687,1738.1709090909092,1556.3527272727274,1738.1709090909092,9519.349597489268,0.007487058639526367,0.0,2
862,20688,20855,20711,1556.3527272727274,780.0,1556.3527272727274,9167.158256264276,0.0071048736572265625,0.0,2
863,20712,20879,20735,780.0,2351.293,780.0,11962.465977508971,0.005055904388427734,0.0,2
864,20736,20903,20759,2351.293,1758.7598181818184,2351.293,12232.369569469283,0.007796049118041992,0.0,2
865,20760,20927,20783,1758.7598181818184,2264.103454545455,1758.7598181818184,10401.97834914271,0.007481098175048828,0.0,2
866,20784,20951,20807,2264.103454545455,2371.4370000000004,2264.103454545455,9250.218469971569,0.007230043411254883,0.0,2
867,20808,20975,20831,2371.4370000000004,1998.9650000000004,2371.4370000000004,8772.995186080509,0.006612062454223633,0.0,2
868,20832,20999,20855,1998.9650000000004,1800.0,1998.9650000000004,8533.952536103701,0.007088899612426758,0.0,2
869,20856,21023,20879,1800.0,1677.0399999999995,1800.0,7356.765861749259,0.00642704963684082,0.0,2
870,20880,21047,20903,1677.0399999999995,1699.2829999999994,1677.0399999999995,5517.520603864887,0.0058879852294921875,0.0,2
871,20904,21071,20927,1699.2829999999994,1702.9679999999994,1699.2829999999994,5675.530446911633,0.0061740875244140625,0.0,2
872,20928,21095,20951,1702.9679999999994,646.3115454545444,1702.9679999999994,7269.805535410653,0.006594181060791016,0.0,2
873,20952,21119,20975,646.3115454545444,1543.1685454545445,646.3115454545444,8142.962510448597,0.004102945327758789,0.0,2
874,20976,21143,20999,1543.1685454545445,1609.2905454545444,1543.1685454545445,9836.137558685003,0.0072329044342041016,0.0,2
875,21000,21167,21023,1609.2905454545444,1896.7855454545443,1609.2905454545444,10732.88129985589,0.007250070571899414,0.0,2
876,21024,21191,21047,1896.7855454545443,1323.207818181817,1896.7855454545443,11917.117119811166,0.006649971008300781,0.0,2
877,21048,21215,21071,1323.207818181817,1823.733636363635,1323.207818181817,10195.905222672649,0.007349967956542969,0.0,2
878,21072,21239,21095,1823.733636363635,2113.8501818181808,1823.733636363635,9335.958010267921,0.006696224212646484,0.0,2
879,21096,21263,21119,2113.8501818181808,1787.322909090908,2113.8501818181808,8615.24939721386,0.006615877151489258,0.0,2
880,21120,21287,21143,1787.322909090908,2381.9841818181817,1787.322909090908,9723.149233334101,0.0070688724517822266,0.0,2
881,21144,21311,21167,2381.9841818181817,2281.0609999999997,2381.9841818181817,10781.09944030086,0.0068759918212890625,0.0,2
882,21168,21335,21191,2281.0609999999997,2312.546,2281.0609999999997,11952.88416519427,0.0072329044342041016,0.0,2
883,21192,21359,21215,2312.546,2124.703818181818,2312.546,12165.879773049242,0.006537199020385742,0.0,2
884,21216,21383,21239,2124.703818181818,1596.4582727272727,2124.703818181818,12714.408565786936,0.0077571868896484375,0.0,2
885,21240,21407,21263,1596.4582727272727,985.3272727272728,1596.4582727272727,12679.620006307054,0.008109092712402344,0.0,2
886,21264,21431,21287,985.3272727272728,480.0,985.3272727272728,12041.188872392395,0.005158901214599609,0.0,2
887,21288,21455,21311,480.0,638.846,480.0,9294.567761214774,0.0044138431549072266,0.0,2
888,21312,21479,21335,638.846,697.4927272727273,638.846,7093.099260451875,0.003942012786865234,0.0,2
889,21336,21503,21359,697.4927272727273,480.0,697.4927272727273,7443.6434069757115,0.0047760009765625,0.0,2
890,21360,21527,21383,480.0,1334.2869999999998,480.0,6488.445108600191,0.004049062728881836,0.0,2
891,21384,21551,21407,1334.2869999999998,1225.3194545454542,1334.2869999999998,6023.713830939838,0.006994009017944336,0.0,2
892,21408,21575,21431,1225.3194545454542,1573.895454545454,1225.3194545454542,6339.045912673518,0.004147052764892578,0.0,2
893,21432,21599,21455,1573.895454545454,1286.4240909090902,1573.895454545454,7064.491160394307,0.010844945907592773,0.0,2
894,21456,21623,21479,1286.4240909090902,1055.160363636363,1286.4240909090902,7119.965497210475,0.011181116104125977,0.0,2
895,21480,21647,21503,1055.160363636363,1483.6585454545448,1055.160363636363,6354.020290474236,0.010693073272705078,0.0,2
896,21504,21671,21527,1483.6585454545448,1350.2241818181806,1483.6585454545448,3927.741750953717,0.009677886962890625,0.0,2
897,21528,21695,21551,1350.2241818181806,1490.0539999999987,1350.2241818181806,3786.5198583142933,0.006105899810791016,0.0,2
898,21552,21719,21575,1490.0539999999987,1414.8734545454522,1490.0539999999987,4655.48554715496,0.006217002868652344,0.0,2
899,21576,21743,21599,1414.8734545454522,1656.4531818181822,1414.8734545454522,4302.306678392008,0.006042003631591797,0.0,2
900,21600,21767,21623,1656.4531818181822,2040.8531818181823,1656.4531818181822,3443.321869082049,0.006447792053222656,0.0,2
901,21624,21791,21647,2040.8531818181823,2081.781181818182,2040.8531818181823,3827.7624299759677,0.0062329769134521484,0.0,2
902,21648,21815,21671,2081.781181818182,2120.3681818181826,2081.781181818182,3710.5011814541763,0.006840944290161133,0.0,2
903,21672,21839,21695,2120.3681818181826,2157.697,2120.3681818181826,4002.0212901626614,0.00640106201171875,0.0,2
904,21696,21863,21719,2157.697,2400.0,2157.697,3749.926817584446,0.009298086166381836,0.0,2
905,21720,21887,21743,2400.0,1490.909090909091,2400.0,4219.064249436277,0.004524946212768555,0.0,2
906,21744,21911,21767,1490.909090909091,911.0429999999993,1490.909090909091,6581.801010904236,0.0045490264892578125,0.0,2
907,21768,21935,21791,911.0429999999993,1262.740999999999,911.0429999999993,8129.309121682691,0.0043261051177978516,0.0,2
908,21792,21959,21815,1262.740999999999,1483.8549999999989,1262.740999999999,9561.937017554284,0.004467010498046875,0.0,2
909,21816,21983,21839,1483.8549999999989,1763.1869999999992,1483.8549999999989,12428.857949478746,0.00475001335144043,0.0,2
910,21840,22007,21863,1763.1869999999992,2100.0,1763.1869999999992,15271.33349504315,0.007388114929199219,0.0,2
911,21864,22031,21887,2100.0,2136.363636363636,2100.0,16234.52986801129,0.007503986358642578,0.0,2
912,21888,22055,21911,2136.363636363636,1765.687636363636,2136.363636363636,15121.515703090565,0.007537126541137695,0.0,2
913,21912,22079,21935,1765.687636363636,2073.3086363636357,1765.687636363636,14389.088447310603,0.0065839290618896484,0.0,2
914,21936,22103,21959,2073.3086363636357,1778.059090909091,2073.3086363636357,13960.776813823413,0.006360054016113281,0.0,2
915,21960,22127,21983,1778.059090909091,1307.079090909091,1778.059090909091,12121.133100327917,0.011094093322753906,0.0,2
916,21984,22151,22007,1307.079090909091,1793.4170000000001,1307.079090909091,9876.85389555783,0.010421991348266602,0.0,2
917,22008,22175,22031,1793.4170000000001,1611.5988181818184,1793.4170000000001,6761.795753954203,0.009279966354370117,0.0,2
918,22032,22199,22055,1611.5988181818184,1362.8000909090906,1611.5988181818184,6023.05836553245,0.005994081497192383,0.0,2
919,22056,22223,22079,1362.8000909090906,756.8280000000001,1362.8000909090906,6893.61169701637,0.005895853042602539,0.0,2
920,22080,22247,22103,756.8280000000001,1148.5747272727274,756.8280000000001,6154.306893293061,0.003929853439331055,0.0,2
921,22104,22271,22127,1148.5747272727274,790.1203636363639,1148.5747272727274,7279.976648735888,0.0039520263671875,0.0,2
922,22128,22295,22151,790.1203636363639,806.4216363636361,790.1203636363639,8531.655500975643,0.004205942153930664,0.0,2
923,22152,22319,22175,806.4216363636361,646.9974545454543,806.4216363636361,9157.304127851765,0.00403904914855957,0.0,2
924,22176,22343,22199,646.9974545454543,647.2160909090908,646.9974545454543,10494.229078030978,0.00432586669921875,0.0,2
925,22200,22367,22223,647.2160909090908,1102.6278181818182,647.2160909090908,10598.595610541644,0.0066640377044677734,0.0,2
926,22224,22391,22247,1102.6278181818182,1437.189818181818,1102.6278181818182,9516.060953507525,0.006673097610473633,0.0,2
927,22248,22415,22271,1437.189818181818,1011.8741818181813,1437.189818181818,8342.302611724119,0.006531953811645508,0.0,2
928,22272,22439,22295,1011.8741818181813,1277.8099999999997,1011.8741818181813,6220.305460592875,0.005973100662231445,0.0,2
929,22296,22463,22319,1277.8099999999997,1949.416,1277.8099999999997,4892.850372781831,0.006078004837036133,0.0,2
930,22320,22487,22343,1949.416,2250.203,1949.416,3899.1997456870245,0.005694866180419922,0.0,2
931,22344,22511,22367,2250.203,2361.462818181818,2250.203,3357.0136946213224,0.005895853042602539,0.0,2
932,22368,22535,22391,2361.462818181818,2231.322636363636,2361.462818181818,3816.2915033860368,0.005984067916870117,0.0,2
933,22392,22559,22415,2231.322636363636,1902.3520909090907,2231.322636363636,3989.3625820064067,0.0057468414306640625,0.0,2
934,22416,22583,22439,1902.3520909090907,1771.3517272727267,1902.3520909090907,3947.1617159714733,0.0062100887298583984,0.0,2
935,22440,22607,22463,1771.3517272727267,1376.717181818181,1771.3517272727267,3906.8401351627035,0.00661778450012207,0.0,2
936,22464,22631,22487,1376.717181818181,1697.4991818181811,1376.717181818181,3939.175170522628,0.0067560672760009766,0.0,2
937,22488,22655,22511,1697.4991818181811,1915.0411818181808,1697.4991818181811,4459.73156014285,0.005903005599975586,0.0,2
938,22512,22679,22535,1915.0411818181808,1266.8638181818174,1915.0411818181808,5194.37238374137,0.005866050720214844,0.0,2
939,22536,22703,22559,1266.8638181818174,1283.4378181818172,1266.8638181818174,5556.675911283534,0.003854036331176758,0.0,2
940,22560,22727,22583,1283.4378181818172,1290.618818181817,1283.4378181818172,6250.564882301808,0.006052970886230469,0.0,2
941,22584,22751,22607,1290.618818181817,1006.0194545454534,1290.618818181817,6650.942233990633,0.00613713264465332,0.0,2
942,22608,22775,22631,1006.0194545454534,1071.9014545454534,1006.0194545454534,6690.077763396165,0.006087064743041992,0.0,2
943,22632,22799,22655,1071.9014545454534,1420.2074545454536,1071.9014545454534,7053.191333215314,0.0036258697509765625,0.0,2
944,22656,22823,22679,1420.2074545454536,2087.1122727272723,1420.2074545454536,6530.79128587687,0.0061681270599365234,0.0,2
945,22680,22847,22703,2087.1122727272723,1640.938181818182,2087.1122727272723,5190.451789193814,0.009186983108520508,0.0,2
946,22704,22871,22727,1640.938181818182,1375.6656363636362,1640.938181818182,3740.960425026081,0.00881195068359375,0.0,2
947,22728,22895,22751,1375.6656363636362,968.1210909090911,1375.6656363636362,3697.4543980133294,0.009217023849487305,0.0,2
948,22752,22919,22775,968.1210909090911,1177.622090909091,968.1210909090911,6512.391420595908,0.0037190914154052734,0.0,2
949,22776,22943,22799,1177.622090909091,1443.108,1177.622090909091,7825.710666507041,0.004312992095947266,0.0,2
950,22800,22967,22823,1443.108,1706.841,1443.108,10574.485120324052,0.004498958587646484,0.0,2
951,22824,22991,22847,1706.841,2136.808,1706.841,13903.692414192066,0.008881092071533203,0.0,2
952,22848,23015,22871,2136.808,2346.704,2136.808,14565.345430658434,0.009628057479858398,0.0,2
953,22872,23039,22895,2346.704,1927.8040000000003,2346.704,14732.855442792015,0.006675004959106445,0.0,2
954,22896,23063,22919,1927.8040000000003,1409.5467272727274,1927.8040000000003,14462.760720193553,0.006855964660644531,0.0,2
955,22920,23087,22943,1409.5467272727274,2058.921999999999,1409.5467272727274,11764.521276862819,0.006906032562255859,0.0,2
956,22944,23111,22967,2058.921999999999,1686.8744545454547,2058.921999999999,10283.681635342538,0.006680965423583984,0.0,2
957,22968,23135,22991,1686.8744545454547,1082.2057272727277,1686.8744545454547,7342.36900048614,0.009809017181396484,0.0,2
958,22992,23159,23015,1082.2057272727277,627.012,1082.2057272727277,4429.501802823367,0.006287097930908203,0.0,2
959,23016,23183,23039,627.012,981.2019999999998,627.012,4891.74474251313,0.0034241676330566406,0.0,2
960,23040,23207,23063,981.2019999999998,716.6212727272725,981.2019999999998,5362.636726431031,0.003576040267944336,0.0,2
961,23064,23231,23087,716.6212727272725,599.9275454545453,716.6212727272725,6737.036167045026,0.003609895706176758,0.0,2
962,23088,23255,23111,599.9275454545453,936.6265454545455,599.9275454545453,8350.779711771758,0.00347900390625,0.0,2
963,23112,23279,23135,936.6265454545455,492.838,936.6265454545455,8883.369932009344,0.0035851001739501953,0.0,2
964,23136,23303,23159,492.838,1138.184,492.838,10446.077891395555,0.0038390159606933594,0.0,2
965,23160,23327,23183,1138.184,1882.3519999999996,1138.184,11668.617124396775,0.003426790237426758,0.0,2
966,23184,23351,23207,1882.3519999999996,2151.946,1882.3519999999996,11158.453190794626,0.005425930023193359,0.0,2
967,23208,23375,23231,2151.946,1718.5811818181814,2151.946,19336.297954953676,0.008867979049682617,0.0,2
968,23232,23399,23255,1718.5811818181814,2160.065,1718.5811818181814,18620.498547388986,0.009258031845092773,0.0,2
969,23256,23423,23279,2160.065,2275.144999999999,2160.065,16874.016271378372,0.009057044982910156,0.0,2
970,23280,23447,23303,2275.144999999999,1429.1969090909092,2275.144999999999,16622.24277529544,0.007064104080200195,0.0,2
971,23304,23471,23327,1429.1969090909092,838.668,1429.1969090909092,16906.58988977601,0.005682945251464844,0.0,2
972,23328,23495,23351,838.668,1548.913,838.668,16111.864725289053,0.003632068634033203,0.0,2
973,23352,23519,23375,1548.913,537.616,1548.913,15365.399996256769,0.0061647891998291016,0.0,2
974,23376,23543,23399,537.616,678.508727272727,537.616,6397.3138369084245,0.0036361217498779297,0.0,2
975,23400,23567,23423,678.508727272727,940.614727272727,678.508727272727,6097.623826379952,0.0038290023803710938,0.0,2
976,23424,23591,23447,940.614727272727,1183.355727272727,940.614727272727,6497.642538211857,0.006179094314575195,0.0,2
977,23448,23615,23471,1183.355727272727,508.214,1183.355727272727,7755.106371262365,0.003991842269897461,0.0,2
978,23472,23639,23495,508.214,480.0,508.214,7199.361502358249,0.003932952880859375,0.0,2
979,23496,23663,23519,480.0,480.0,480.0,17166.731606010773,0.004191160202026367,0.0,2
980,23520,23687,23543,480.0,522.269,480.0,18894.468076776808,0.004408121109008789,0.0,2
981,23544,23711,23567,522.269,762.9989999999999,522.269,18931.775439300196,0.004433155059814453,0.0,2
982,23568,23735,23591,762.9989999999999,1386.5449999999998,762.9989999999999,18657.40455263837,0.006987094879150391,0.0,2
983,23592,23759,23615,1386.5449999999998,1906.1819999999998,1386.5449999999998,18482.4700285779,0.006728172302246094,0.0,2
984,23616,23783,23639,1906.1819999999998,2106.182,1906.1819999999998,17240.903875315402,0.006081819534301758,0.0,2
985,23640,23807,23663,2106.182,1570.946909090907,2106.182,15861.411887875269,0.006565093994140625,0.0,2
986,23664,23831,23687,1570.946909090907,1378.2863636363616,1570.946909090907,5302.723682750854,0.009482860565185547,0.0,2
