,date,hour,minute,lmp
32640,04/12/2020 ,05,30,17.74
32641,01/26/2020 ,15,05,17.97
32642,11/25/2020 ,02,35,26.57
32643,11/17/2020 ,12,45,17.79
32644,05/11/2020 ,05,25,16.39
32645,02/24/2020 ,18,20,42.1
32646,04/23/2020 ,18,50,19.8
32647,11/28/2020 ,11,50,17.94
32648,02/06/2020 ,20,20,51.46
32649,07/20/2020 ,00,25,13.37
32650,04/05/2020 ,01,10,15.69
32651,06/24/2020 ,12,55,19.69
32652,04/10/2020 ,19,45,21.03
32653,07/26/2020 ,07,10,13.77
32654,06/26/2020 ,19,40,16.55
32655,04/20/2020 ,12,00,19.97
32656,09/27/2020 ,14,00,18.38
32657,03/16/2020 ,08,30,37.06
32658,10/22/2020 ,15,50,-1.07
32659,10/15/2020 ,13,45,-0.93
32660,06/01/2020 ,12,40,18.28
32661,01/25/2020 ,06,25,11.63
32662,09/21/2020 ,07,30,16.89
32663,12/16/2020 ,03,55,17.35
32664,08/17/2020 ,20,15,25.79
32665,06/15/2020 ,23,40,13.07
32666,09/24/2020 ,22,45,10.91
32667,12/14/2020 ,08,40,24.26
32668,10/10/2020 ,00,40,13.12
32669,03/11/2020 ,17,35,50.39
32670,01/03/2020 ,11,25,13.31
32671,01/08/2020 ,19,35,-0.71
32672,03/07/2020 ,06,00,4.08
32673,02/27/2020 ,10,55,13.19
32674,02/29/2020 ,16,55,-5.44
32675,09/29/2020 ,11,20,5.23
32676,04/03/2020 ,13,35,0.2
32677,04/24/2020 ,21,55,13.29
32678,09/15/2020 ,06,40,18.33
32679,08/23/2020 ,23,10,16.24
32680,04/26/2020 ,17,10,2.88
32681,12/29/2020 ,08,40,0.33
32682,09/09/2020 ,16,30,5.21
32683,08/22/2020 ,17,50,24.96
32684,02/08/2020 ,23,00,-0.76
32685,12/12/2020 ,23,05,17.02
32686,01/07/2020 ,19,10,16.65
32687,10/26/2020 ,08,50,31.68
32688,06/18/2020 ,00,15,16.54
32689,10/20/2020 ,11,35,12.07
32690,09/30/2020 ,06,55,8.7
32691,10/10/2020 ,21,55,14.39
32692,08/14/2020 ,03,05,10.73
32693,05/06/2020 ,13,05,18.47
32694,01/28/2020 ,15,45,-0.74
32695,11/04/2020 ,03,50,-0.52
32696,12/14/2020 ,04,00,18.77
32697,07/26/2020 ,09,00,12.18
32698,01/05/2020 ,14,55,16.89
32699,03/26/2020 ,05,50,3.6
32700,06/21/2020 ,22,00,8.04
32701,11/15/2020 ,23,20,14.73
32702,12/11/2020 ,23,45,17.62
32703,08/13/2020 ,14,35,29.26
32704,02/23/2020 ,08,05,24.52
32705,08/29/2020 ,20,55,25.89
32706,12/13/2020 ,03,35,17.61
32707,05/21/2020 ,15,10,20.5
32708,07/23/2020 ,03,40,11.96
32709,10/19/2020 ,02,00,21.16
32710,08/07/2020 ,21,05,21.5
32711,10/22/2020 ,16,45,-1.49
32712,09/12/2020 ,07,45,15.35
32713,02/27/2020 ,09,40,11.75
32714,06/16/2020 ,14,20,10.12
32715,02/05/2020 ,03,40,13.93
32716,07/20/2020 ,13,40,25.2
32717,08/19/2020 ,07,30,16.25
32718,04/15/2020 ,12,05,16.49
32719,12/26/2020 ,03,50,14.82
32720,08/15/2020 ,23,35,16.77
32721,10/05/2020 ,12,55,6.13
32722,01/09/2020 ,11,00,18.76
32723,11/19/2020 ,12,35,0.41
32724,11/24/2020 ,23,50,15.63
32725,06/05/2020 ,18,15,21.11
32726,08/19/2020 ,22,15,17.02
32727,08/28/2020 ,08,50,16.66
32728,10/07/2020 ,01,35,6.58
32729,03/30/2020 ,01,30,8.74
32730,03/27/2020 ,03,00,17.9
32731,07/19/2020 ,22,30,15.99
32732,08/23/2020 ,09,15,15.9
32733,06/08/2020 ,05,35,11.06
32734,09/25/2020 ,12,45,17.26
32735,05/29/2020 ,03,00,13.76
32736,01/01/2020 ,14,40,16.09
32737,08/18/2020 ,20,45,24.31
32738,07/16/2020 ,16,35,62.02
32739,01/11/2020 ,16,45,15.16
32740,02/08/2020 ,06,15,17.69
32741,11/18/2020 ,19,10,0.28
32742,01/03/2020 ,14,30,13.84
32743,08/04/2020 ,14,20,22.35
32744,03/04/2020 ,06,15,16.9
32745,03/02/2020 ,17,15,16.52
32746,01/21/2020 ,06,10,33.72
32747,06/26/2020 ,18,30,15.45
32748,11/05/2020 ,08,25,19.17
32749,09/22/2020 ,06,50,17.46
32750,10/09/2020 ,10,40,17.83
32751,04/07/2020 ,14,15,18.39
32752,09/10/2020 ,01,25,13.97
32753,11/18/2020 ,18,10,13.19
32754,09/01/2020 ,01,10,19.76
32755,10/16/2020 ,20,05,18.48
32756,05/20/2020 ,13,40,19.87
32757,07/24/2020 ,00,10,16.13
32758,08/23/2020 ,18,25,25.99
32759,11/30/2020 ,08,40,19.11
32760,11/03/2020 ,14,40,2.24
32761,12/29/2020 ,18,10,18.23
32762,02/13/2020 ,04,15,12.15
32763,05/28/2020 ,09,25,13.75
32764,09/04/2020 ,00,10,18.41
32765,01/07/2020 ,10,40,16.58
32766,01/03/2020 ,21,30,18.65
32767,03/31/2020 ,17,50,19.37
32768,12/27/2020 ,04,10,-1.19
32769,10/02/2020 ,04,15,11.63
32770,08/08/2020 ,10,30,14.33
32771,09/06/2020 ,05,45,11.93
32772,01/04/2020 ,01,55,15.64
32773,11/01/2020 ,17,10,32.64
32774,02/27/2020 ,11,25,13.93
32775,06/15/2020 ,15,10,19.95
32776,01/05/2020 ,15,55,16.92
32777,03/06/2020 ,17,00,12.32
32778,05/04/2020 ,21,00,18.42
32779,05/06/2020 ,19,55,16.77
32780,02/02/2020 ,11,30,17.77
32781,06/25/2020 ,16,00,19.98
32782,08/04/2020 ,02,05,13.45
32783,07/31/2020 ,02,25,14.11
32784,10/18/2020 ,08,56,15.55
32785,05/19/2020 ,09,55,15.36
32786,02/14/2020 ,00,40,17.51
32787,01/20/2020 ,18,55,18.18
32788,06/11/2020 ,09,35,7.86
32789,12/05/2020 ,21,35,27.23
32790,04/05/2020 ,21,45,3.9
32791,07/15/2020 ,12,55,21.74
32792,01/23/2020 ,05,30,16.75
32793,09/14/2020 ,05,30,15.51
32794,03/26/2020 ,04,20,0.78
32795,04/06/2020 ,13,15,16.84
32796,07/18/2020 ,12,20,18.45
32797,07/31/2020 ,22,30,17.04
32798,03/29/2020 ,09,00,15.74
32799,04/17/2020 ,08,10,-0.09
32800,12/17/2020 ,11,40,19.53
32801,10/14/2020 ,08,40,1.56
32802,12/12/2020 ,10,05,30.53
32803,12/26/2020 ,02,20,11.81
32804,11/06/2020 ,19,45,17.14
32805,12/20/2020 ,18,00,27.1
32806,10/31/2020 ,11,30,-3.24
32807,07/22/2020 ,06,45,15.76
32808,12/12/2020 ,00,35,18.02
32809,05/25/2020 ,13,20,13.58
32810,02/27/2020 ,23,55,10.58
32811,05/17/2020 ,19,50,19.83
32812,11/06/2020 ,06,25,29.35
32813,07/10/2020 ,20,45,20.11
32814,05/14/2020 ,03,20,14.13
32815,04/08/2020 ,04,55,10.19
32816,12/06/2020 ,02,25,21.99
32817,11/19/2020 ,13,00,1.82
32818,05/21/2020 ,23,40,11.95
32819,02/07/2020 ,18,05,15.21
32820,02/26/2020 ,06,35,11.05
32821,05/27/2020 ,09,15,14.27
32822,05/19/2020 ,05,50,7.47
32823,01/03/2020 ,20,00,19.95
32824,04/14/2020 ,20,20,22.93
32825,04/17/2020 ,14,55,18.74
32826,01/22/2020 ,20,50,19.86
32827,04/12/2020 ,11,05,3.58
32828,06/29/2020 ,13,20,19.22
32829,09/17/2020 ,00,20,17.93
32830,09/12/2020 ,05,10,12.95
32831,07/16/2020 ,08,25,16.76
32832,05/03/2020 ,22,20,14.81
32833,05/24/2020 ,10,40,1.5
32834,03/14/2020 ,16,25,21.02
32835,07/23/2020 ,20,17,25.89
32836,04/25/2020 ,11,35,18.19
32837,07/23/2020 ,05,25,13.16
32838,03/03/2020 ,17,00,19.01
32839,09/12/2020 ,15,20,883.98
32840,06/12/2020 ,03,30,0.0
32841,02/14/2020 ,23,10,1.33
32842,10/22/2020 ,20,15,2.48
32843,12/12/2020 ,18,35,19.68
32844,08/08/2020 ,01,15,15.73
32845,11/10/2020 ,21,00,28.23
32846,08/07/2020 ,13,10,16.22
32847,02/13/2020 ,02,15,11.96
32848,02/09/2020 ,21,55,14.14
32849,06/10/2020 ,05,35,11.67
32850,04/24/2020 ,21,30,13.82
32851,01/04/2020 ,00,40,17.55
32852,03/19/2020 ,00,50,17.74
32853,09/22/2020 ,00,30,13.57
32854,07/25/2020 ,06,55,13.13
32855,06/23/2020 ,09,05,17.28
32856,12/29/2020 ,23,40,14.33
32857,08/19/2020 ,17,15,29.45
32858,06/23/2020 ,00,50,12.13
32859,05/26/2020 ,16,00,21.01
32860,09/12/2020 ,01,55,14.63
32861,04/19/2020 ,22,50,24.46
32862,03/09/2020 ,19,05,132.08
32863,01/06/2020 ,06,30,31.46
32864,11/15/2020 ,11,35,18.28
32865,04/11/2020 ,21,55,17.62
32866,12/06/2020 ,16,50,17.16
32867,04/17/2020 ,10,10,0.52
32868,04/13/2020 ,17,10,18.3
32869,05/29/2020 ,10,40,15.99
32870,05/20/2020 ,15,40,19.19
32871,11/01/2020 ,20,35,23.51
32872,03/05/2020 ,09,05,12.63
32873,08/20/2020 ,23,00,18.32
32874,01/07/2020 ,23,50,2.52
32875,08/03/2020 ,15,40,45.22
32876,11/17/2020 ,02,55,18.33
32877,10/03/2020 ,00,45,-2.17
32878,09/10/2020 ,00,30,13.85
32879,04/20/2020 ,13,20,23.84
32880,10/31/2020 ,05,45,-15.95
32881,06/26/2020 ,06,00,9.67
32882,09/21/2020 ,01,10,11.15
32883,03/17/2020 ,21,40,20.14
32884,01/26/2020 ,09,20,17.6
32885,01/09/2020 ,17,55,24.06
32886,07/15/2020 ,11,13,18.01
32887,02/02/2020 ,13,00,12.63
32888,07/31/2020 ,04,45,13.15
32889,12/28/2020 ,06,20,16.57
32890,08/28/2020 ,11,20,21.34
32891,03/28/2020 ,04,55,2.07
32892,06/05/2020 ,11,25,22.51
32893,12/29/2020 ,09,00,0.07
32894,07/20/2020 ,14,30,22.39
32895,05/21/2020 ,19,00,18.11
32896,10/24/2020 ,16,00,18.04
32897,01/18/2020 ,23,15,11.78
32898,10/07/2020 ,18,35,23.32
32899,10/15/2020 ,21,50,14.14
32900,08/05/2020 ,10,30,16.49
32901,03/24/2020 ,14,40,13.91
32902,01/24/2020 ,16,45,17.59
32903,10/07/2020 ,11,25,17.67
32904,03/30/2020 ,01,55,8.75
32905,12/24/2020 ,19,00,29.95
32906,02/18/2020 ,14,05,15.12
32907,03/09/2020 ,21,05,14.04
32908,11/12/2020 ,21,15,19.86
32909,07/05/2020 ,20,20,18.99
32910,11/14/2020 ,06,25,17.78
32911,07/08/2020 ,12,55,31.02
32912,07/07/2020 ,00,50,15.64
32913,03/13/2020 ,19,15,20.55
32914,02/09/2020 ,19,55,16.06
32915,12/04/2020 ,05,40,20.32
32916,06/26/2020 ,00,30,13.61
32917,01/04/2020 ,07,20,19.93
32918,01/30/2020 ,15,05,17.28
32919,06/04/2020 ,11,00,19.24
32920,04/30/2020 ,17,15,16.32
32921,06/10/2020 ,10,55,12.35
32922,10/09/2020 ,08,40,17.65
32923,05/02/2020 ,06,55,0.0
32924,04/17/2020 ,09,05,0.34
32925,05/19/2020 ,11,55,19.65
32926,03/11/2020 ,03,20,2.09
32927,07/02/2020 ,20,00,14.08
32928,03/25/2020 ,02,00,10.6
32929,02/28/2020 ,16,45,18.43
32930,07/09/2020 ,05,35,11.79
32931,12/27/2020 ,18,20,19.07
32932,03/24/2020 ,08,05,-25.39
32933,05/30/2020 ,13,45,18.34
32934,12/23/2020 ,20,05,1.77
32935,08/26/2020 ,19,50,26.75
32936,11/13/2020 ,06,40,22.38
32937,12/17/2020 ,19,45,-0.09
32938,12/28/2020 ,13,33,17.5
32939,10/21/2020 ,09,30,6.28
32940,10/09/2020 ,04,35,13.89
32941,08/27/2020 ,02,00,13.85
32942,06/08/2020 ,10,40,16.82
32943,01/01/2020 ,23,05,14.98
32944,02/25/2020 ,02,30,1.32
32945,03/06/2020 ,09,45,12.74
32946,08/10/2020 ,16,35,22.46
32947,03/03/2020 ,07,55,11.66
32948,05/08/2020 ,01,10,15.74
32949,10/31/2020 ,22,25,23.45
32950,03/06/2020 ,22,20,10.5
32951,08/13/2020 ,01,50,2.37
32952,10/15/2020 ,15,45,1.65
32953,11/04/2020 ,20,45,8.68
32954,09/19/2020 ,23,50,11.54
32955,05/04/2020 ,02,55,10.9
32956,07/27/2020 ,13,50,22.42
32957,04/11/2020 ,19,00,16.82
32958,03/14/2020 ,13,10,23.13
32959,03/20/2020 ,01,35,16.87
32960,07/09/2020 ,09,50,8.88
32961,01/05/2020 ,11,40,-0.01
32962,12/20/2020 ,07,35,17.51
32963,03/10/2020 ,12,55,20.54
32964,02/04/2020 ,19,30,20.17
32965,01/09/2020 ,21,05,13.07
32966,02/13/2020 ,05,20,12.13
32967,07/19/2020 ,04,00,12.11
32968,06/15/2020 ,04,55,11.31
32969,02/16/2020 ,13,00,18.45
32970,07/18/2020 ,03,15,11.43
32971,06/26/2020 ,18,55,14.54
32972,06/20/2020 ,09,55,12.76
32973,05/06/2020 ,03,30,9.24
32974,08/10/2020 ,22,40,15.12
32975,12/25/2020 ,13,25,16.52
32976,02/10/2020 ,12,30,21.65
32977,07/15/2020 ,21,50,14.78
32978,07/03/2020 ,02,20,9.86
32979,06/26/2020 ,15,30,19.26
32980,05/29/2020 ,02,25,13.76
32981,12/12/2020 ,18,55,19.54
32982,04/01/2020 ,08,15,1.64
32983,01/20/2020 ,04,05,15.25
32984,05/15/2020 ,13,40,18.39
32985,03/25/2020 ,15,25,12.05
32986,01/31/2020 ,02,35,8.9
32987,11/30/2020 ,11,30,17.66
32988,11/04/2020 ,03,15,-0.73
32989,05/10/2020 ,19,50,16.89
32990,12/30/2020 ,00,16,17.37
32991,02/07/2020 ,11,35,17.38
32992,12/23/2020 ,16,55,-0.72
32993,09/16/2020 ,12,05,26.77
32994,12/09/2020 ,10,45,28.21
32995,01/10/2020 ,05,10,13.02
32996,09/14/2020 ,19,10,21.88
32997,08/14/2020 ,07,40,13.12
32998,02/02/2020 ,20,00,-0.73
32999,06/02/2020 ,17,25,19.91
33000,04/24/2020 ,03,10,1.89
33001,10/27/2020 ,03,40,33.58
33002,01/15/2020 ,06,05,10.48
33003,09/02/2020 ,01,35,18.02
33004,09/11/2020 ,03,40,13.46
33005,03/18/2020 ,16,30,19.88
33006,03/21/2020 ,09,00,18.15
33007,11/26/2020 ,09,15,26.7
33008,12/22/2020 ,04,15,17.0
33009,09/15/2020 ,02,05,16.76
33010,06/16/2020 ,22,15,15.32
33011,11/05/2020 ,11,55,28.67
33012,07/23/2020 ,11,00,20.48
33013,09/26/2020 ,17,50,7.62
33014,04/03/2020 ,01,45,1.3
33015,04/05/2020 ,22,00,4.12
33016,09/18/2020 ,12,40,19.0
33017,10/20/2020 ,20,45,14.39
33018,07/07/2020 ,12,25,23.42
33019,02/17/2020 ,05,00,-0.74
33020,06/04/2020 ,20,25,19.45
33021,09/07/2020 ,22,05,16.64
33022,01/01/2020 ,15,55,15.87
33023,10/29/2020 ,08,25,23.77
33024,04/30/2020 ,13,40,15.97
33025,05/24/2020 ,17,30,15.96
33026,01/06/2020 ,23,05,18.47
33027,07/13/2020 ,03,30,11.38
33028,07/05/2020 ,06,00,9.25
33029,05/24/2020 ,01,05,15.6
33030,09/12/2020 ,20,50,21.54
33031,12/02/2020 ,14,20,-2.68
33032,10/21/2020 ,05,25,6.68
33033,10/29/2020 ,19,05,34.49
33034,06/11/2020 ,00,40,9.36
33035,12/18/2020 ,07,55,-0.83
33036,09/15/2020 ,17,15,26.57
33037,07/18/2020 ,06,45,9.81
33038,04/13/2020 ,14,25,18.64
33039,11/22/2020 ,09,00,20.0
33040,09/30/2020 ,13,30,16.91
33041,12/04/2020 ,23,20,25.8
33042,05/23/2020 ,02,45,11.53
33043,07/08/2020 ,06,35,12.87
33044,09/29/2020 ,09,20,12.24
33045,10/23/2020 ,03,55,-0.75
33046,03/08/2020 ,13,20,1.77
33047,11/16/2020 ,07,25,10.49
33048,11/01/2020 ,06,00,19.24
33049,10/29/2020 ,03,40,15.36
33050,01/09/2020 ,09,30,18.82
33051,04/21/2020 ,00,20,16.09
33052,05/20/2020 ,01,55,12.91
33053,05/01/2020 ,22,35,5.31
33054,03/27/2020 ,01,25,17.11
33055,06/28/2020 ,07,05,9.42
33056,01/07/2020 ,02,35,16.91
33057,08/26/2020 ,22,20,19.51
33058,07/25/2020 ,00,45,15.53
33059,05/17/2020 ,21,40,15.88
33060,03/22/2020 ,22,15,-5.77
33061,11/12/2020 ,10,55,17.8
33062,09/24/2020 ,05,25,12.51
33063,08/08/2020 ,03,35,14.89
33064,02/18/2020 ,08,25,1.89
33065,05/27/2020 ,20,25,15.92
33066,02/11/2020 ,14,40,18.31
33067,01/26/2020 ,17,45,20.12
33068,08/19/2020 ,15,35,33.38
33069,01/18/2020 ,12,55,5.45
33070,02/02/2020 ,16,35,8.11
33071,07/31/2020 ,17,00,23.5
33072,10/13/2020 ,01,10,16.45
33073,12/08/2020 ,20,30,19.33
33074,10/04/2020 ,16,20,75.0
33075,02/16/2020 ,13,30,19.4
33076,12/19/2020 ,20,05,23.05
33077,07/06/2020 ,22,40,17.99
33078,10/16/2020 ,05,30,15.22
33079,10/21/2020 ,03,25,1.35
33080,12/01/2020 ,06,10,12.73
33081,11/29/2020 ,01,55,18.13
33082,08/25/2020 ,03,00,13.79
33083,06/05/2020 ,03,45,13.52
33084,02/16/2020 ,14,25,21.7
33085,08/07/2020 ,09,00,6.07
33086,03/22/2020 ,11,40,20.66
33087,07/31/2020 ,10,50,16.33
33088,07/26/2020 ,23,55,12.39
33089,02/05/2020 ,22,55,15.68
33090,01/21/2020 ,01,15,13.16
33091,06/27/2020 ,22,20,16.78
33092,03/12/2020 ,16,25,292.64
33093,12/09/2020 ,17,55,26.86
33094,03/18/2020 ,21,55,16.5
33095,08/04/2020 ,19,45,20.07
33096,11/23/2020 ,12,50,16.53
33097,03/25/2020 ,00,20,14.13
33098,05/14/2020 ,02,50,14.91
33099,03/24/2020 ,04,35,-23.87
33100,01/12/2020 ,19,25,17.99
33101,04/04/2020 ,15,25,18.7
33102,06/10/2020 ,02,35,12.37
33103,07/29/2020 ,17,50,15.79
33104,11/12/2020 ,05,00,16.94
33105,07/04/2020 ,16,40,33.4
33106,09/14/2020 ,23,20,18.33
33107,04/24/2020 ,15,00,13.05
33108,11/29/2020 ,15,25,13.62
33109,08/23/2020 ,22,20,17.77
33110,07/25/2020 ,23,15,12.34
33111,04/04/2020 ,07,10,12.54
33112,12/03/2020 ,18,06,30.45
33113,01/13/2020 ,14,35,7.23
33114,08/23/2020 ,06,35,13.5
33115,02/10/2020 ,08,30,17.22
33116,12/25/2020 ,22,05,15.66
33117,08/15/2020 ,16,50,34.05
33118,09/17/2020 ,03,15,16.86
33119,05/03/2020 ,08,45,9.49
33120,02/18/2020 ,00,10,12.51
33121,03/15/2020 ,07,50,17.0
33122,07/09/2020 ,02,35,4.61
33123,12/02/2020 ,20,50,17.59
33124,12/06/2020 ,11,20,15.86
33125,03/29/2020 ,22,30,14.46
33126,07/02/2020 ,21,40,17.71
33127,05/27/2020 ,21,45,13.84
33128,02/01/2020 ,21,55,15.83
33129,01/20/2020 ,07,25,18.23
33130,05/24/2020 ,01,57,16.0
33131,03/27/2020 ,12,40,24.65
33132,08/17/2020 ,10,20,17.53
33133,01/10/2020 ,06,40,20.73
33134,07/30/2020 ,18,20,15.13
33135,05/15/2020 ,18,25,14.31
33136,11/20/2020 ,21,00,20.79
33137,09/16/2020 ,19,10,23.86
33138,05/13/2020 ,22,40,14.37
33139,08/08/2020 ,03,00,15.85
33140,09/14/2020 ,20,05,25.6
33141,09/25/2020 ,15,20,20.49
33142,04/22/2020 ,22,15,18.82
33143,10/19/2020 ,22,50,24.23
33144,08/21/2020 ,18,30,31.31
33145,06/15/2020 ,02,55,10.63
33146,10/25/2020 ,07,30,16.58
33147,10/29/2020 ,01,05,14.61
33148,05/15/2020 ,15,40,16.08
33149,06/03/2020 ,17,15,20.58
33150,12/31/2020 ,02,25,13.99
33151,02/12/2020 ,02,35,14.63
33152,08/09/2020 ,23,05,14.71
33153,11/27/2020 ,16,13,16.42
33154,11/11/2020 ,10,15,27.38
33155,07/23/2020 ,23,35,16.83
33156,08/19/2020 ,08,10,16.69
33157,01/08/2020 ,22,40,0.66
33158,10/06/2020 ,09,45,16.1
33159,01/25/2020 ,17,05,14.48
33160,03/03/2020 ,03,30,7.22
33161,04/19/2020 ,14,40,10.17
33162,09/07/2020 ,15,40,19.4
33163,03/24/2020 ,02,50,-22.75
33164,09/24/2020 ,04,35,12.29
33165,02/05/2020 ,14,05,17.63
33166,11/08/2020 ,12,40,-0.73
33167,05/05/2020 ,02,25,2.69
33168,04/21/2020 ,01,50,14.52
33169,05/10/2020 ,08,15,13.94
33170,02/10/2020 ,18,10,275.14
33171,05/15/2020 ,12,00,15.41
33172,02/26/2020 ,18,00,16.21
33173,09/29/2020 ,22,00,14.05
33174,07/12/2020 ,21,20,19.29
33175,05/31/2020 ,12,15,19.87
33176,03/02/2020 ,09,15,14.67
33177,06/12/2020 ,14,15,19.41
33178,02/02/2020 ,17,45,7.33
33179,07/08/2020 ,14,55,26.51
33180,03/18/2020 ,17,05,19.58
33181,01/12/2020 ,11,30,10.4
33182,05/31/2020 ,02,25,13.16
33183,05/18/2020 ,19,50,19.19
33184,12/08/2020 ,15,45,17.6
33185,11/11/2020 ,11,34,30.53
33186,05/20/2020 ,04,15,16.05
33187,11/23/2020 ,06,30,17.96
33188,04/14/2020 ,16,30,17.48
33189,11/11/2020 ,22,45,11.58
33190,03/29/2020 ,11,30,17.66
33191,04/11/2020 ,15,25,16.83
33192,04/13/2020 ,15,10,18.6
33193,04/12/2020 ,21,30,0.1
33194,09/09/2020 ,09,40,14.61
33195,02/03/2020 ,14,25,17.58
33196,04/18/2020 ,02,20,18.07
33197,07/25/2020 ,10,15,15.9
33198,07/18/2020 ,01,35,13.19
33199,06/12/2020 ,08,50,13.82
33200,09/25/2020 ,18,55,17.69
33201,08/31/2020 ,15,35,1063.75
33202,03/13/2020 ,03,50,6.34
33203,11/11/2020 ,19,50,24.2
33204,11/17/2020 ,08,50,23.98
33205,07/18/2020 ,18,20,15.07
33206,02/04/2020 ,03,15,14.41
33207,09/02/2020 ,18,45,22.21
33208,01/22/2020 ,22,15,106.02
33209,03/20/2020 ,06,00,3.18
33210,01/19/2020 ,00,05,11.22
33211,04/17/2020 ,22,55,17.84
33212,01/18/2020 ,00,40,15.97
33213,11/18/2020 ,03,40,-0.76
33214,12/01/2020 ,18,30,11.73
33215,03/31/2020 ,09,20,17.25
33216,02/16/2020 ,15,25,17.86
33217,09/13/2020 ,15,15,23.36
33218,01/10/2020 ,07,30,20.05
33219,11/04/2020 ,01,35,-2.06
33220,01/31/2020 ,09,30,15.21
33221,12/20/2020 ,00,45,18.4
33222,11/21/2020 ,05,10,21.71
33223,04/14/2020 ,02,20,10.78
33224,01/16/2020 ,00,05,12.97
33225,05/06/2020 ,03,55,8.83
33226,11/01/2020 ,12,30,31.17
33227,08/24/2020 ,14,35,26.67
33228,01/06/2020 ,07,25,28.72
33229,11/19/2020 ,16,15,7.51
33230,10/08/2020 ,23,15,15.32
33231,02/27/2020 ,15,15,11.75
33232,05/10/2020 ,19,55,16.87
33233,05/10/2020 ,03,40,8.51
33234,12/19/2020 ,21,05,20.46
33235,05/21/2020 ,02,25,15.46
33236,08/21/2020 ,06,20,16.43
33237,02/18/2020 ,10,40,2.43
33238,02/11/2020 ,13,45,22.43
33239,07/20/2020 ,09,10,16.52
33240,11/23/2020 ,00,00,22.28
33241,04/14/2020 ,18,20,18.35
33242,07/10/2020 ,15,20,20.95
33243,12/05/2020 ,08,15,30.42
33244,08/03/2020 ,18,00,22.83
33245,07/13/2020 ,01,10,14.21
33246,06/24/2020 ,19,55,19.52
33247,05/06/2020 ,09,25,13.7
33248,05/02/2020 ,18,10,19.13
33249,10/30/2020 ,11,05,25.49
33250,10/20/2020 ,13,20,2.93
33251,12/15/2020 ,17,25,7.07
33252,05/18/2020 ,06,00,-0.01
33253,11/16/2020 ,16,15,27.35
33254,03/02/2020 ,20,35,13.37
33255,07/02/2020 ,17,10,18.42
33256,04/25/2020 ,02,50,5.61
33257,06/23/2020 ,08,10,13.29
33258,08/30/2020 ,11,20,17.89
33259,03/31/2020 ,07,40,15.13
33260,02/21/2020 ,16,10,15.55
33261,08/09/2020 ,09,10,9.9
33262,09/08/2020 ,15,00,19.52
33263,05/10/2020 ,15,45,25.01
33264,05/21/2020 ,02,50,14.41
33265,03/29/2020 ,10,25,17.74
33266,03/02/2020 ,10,30,31.49
33267,09/05/2020 ,15,30,24.71
33268,08/24/2020 ,15,50,27.09
33269,08/13/2020 ,13,45,34.07
33270,07/08/2020 ,02,45,12.04
33271,09/12/2020 ,12,30,75.0
33272,01/17/2020 ,18,40,15.62
33273,09/05/2020 ,21,35,17.25
33274,09/19/2020 ,11,00,16.61
33275,12/08/2020 ,03,55,17.93
33276,10/05/2020 ,18,40,19.57
33277,01/31/2020 ,11,30,13.7
33278,01/06/2020 ,01,50,13.38
33279,10/14/2020 ,03,25,-0.54
33280,11/17/2020 ,09,45,21.89
33281,03/08/2020 ,15,45,-0.13
33282,11/17/2020 ,22,20,-0.75
33283,11/27/2020 ,08,20,18.9
33284,08/15/2020 ,10,40,36.39
33285,06/07/2020 ,05,50,8.94
33286,09/08/2020 ,01,45,13.7
33287,07/13/2020 ,08,30,14.83
33288,08/18/2020 ,16,30,36.74
33289,08/29/2020 ,01,25,14.49
33290,03/21/2020 ,17,55,20.01
33291,10/03/2020 ,08,10,1.12
33292,07/28/2020 ,06,50,16.34
33293,08/14/2020 ,23,15,17.82
33294,07/02/2020 ,06,00,14.15
33295,02/18/2020 ,03,00,2.49
33296,03/20/2020 ,09,40,0.84
33297,03/31/2020 ,12,45,17.4
33298,10/03/2020 ,15,05,16.93
33299,01/01/2020 ,13,30,16.6
33300,09/30/2020 ,11,35,13.64
33301,04/10/2020 ,12,00,16.78
33302,06/07/2020 ,19,15,20.21
33303,09/09/2020 ,02,25,8.93
33304,03/06/2020 ,12,15,12.78
33305,12/02/2020 ,15,50,-0.76
33306,03/08/2020 ,04,05,0.01
33307,03/26/2020 ,05,35,4.34
33308,10/02/2020 ,07,45,10.02
33309,09/09/2020 ,14,10,4.82
33310,04/27/2020 ,05,35,-1.37
33311,07/26/2020 ,19,05,18.26
33312,06/30/2020 ,06,15,14.07
33313,07/03/2020 ,04,45,9.17
33314,12/04/2020 ,20,15,28.32
33315,11/28/2020 ,16,20,17.38
33316,05/03/2020 ,22,10,15.52
33317,07/11/2020 ,16,45,23.32
33318,12/30/2020 ,19,55,19.7
33319,06/03/2020 ,13,40,21.28
33320,03/14/2020 ,22,55,18.33
33321,10/09/2020 ,22,00,17.39
33322,10/27/2020 ,21,20,75.09
33323,03/19/2020 ,06,15,3.35
33324,04/06/2020 ,08,00,12.42
33325,05/15/2020 ,15,25,16.53
33326,02/24/2020 ,12,35,18.3
33327,12/15/2020 ,16,30,0.66
33328,06/02/2020 ,23,30,13.84
33329,12/10/2020 ,15,25,-0.79
33330,10/02/2020 ,13,35,12.26
33331,06/19/2020 ,22,05,13.39
33332,06/18/2020 ,16,45,19.71
33333,09/13/2020 ,06,05,16.44
33334,02/10/2020 ,11,30,20.72
33335,01/03/2020 ,22,15,18.12
33336,04/20/2020 ,17,55,22.84
