Date,Time,Power
20210102,1500,147.318
20210102,1600,159.809
20210102,1700,194.184
20210102,1800,223.332
20210102,1900,234.221
20210102,2000,233.634
20210102,2100,227.162
20210102,2200,234.622
20210102,2300,226.218
20210103,0,223.088
20210103,100,213.196
20210103,200,199.118
20210103,300,190.924
20210103,400,183.934
20210103,500,193.249
20210103,600,213.507
20210103,700,215.471
20210103,800,208.441
20210103,900,176.089
20210103,1000,133.342
20210103,1100,99.97
20210103,1200,77.615
20210103,1300,58.451
20210103,1400,36.934
20210103,1500,18.347
20210103,1600,19.146
20210103,1700,19.844
20210103,1800,37.51
20210103,1900,68.056
20210103,2000,115.217
20210103,2100,145.226
20210103,2200,156.958
20210103,2300,197.902
20210104,0,213.562
20210104,100,223.215
20210104,200,215.347
20210104,300,201.37
20210104,400,178.843
20210104,500,191.912
20210104,600,178.264
20210104,700,115.997
20210104,800,105.375
20210104,900,85.163
20210104,1000,66.008
20210104,1100,77.691
20210104,1200,80.639
20210104,1300,65.237
20210104,1400,55.257
20210104,1500,47.091
20210104,1600,27.326
20210104,1700,20.912
20210104,1800,21.868
20210104,1900,18.237
20210104,2000,10.431
20210104,2100,7.093
20210104,2200,1.044
20210104,2300,0.101
20210105,0,0.242
20210105,100,0
20210105,200,0.088
20210105,300,1.232
20210105,400,6.542
20210105,500,19.817
20210105,600,59.307
20210105,700,69.508
20210105,800,72.896
20210105,900,58.389
20210105,1000,79.472
20210105,1100,64.505
20210105,1200,51.308
20210105,1300,52.366
20210105,1400,53.152
20210105,1500,75.158
20210105,1600,86.524
20210105,1700,129.081
20210105,1800,166.509
20210105,1900,160.383
20210105,2000,151.349
20210105,2100,146.252
20210105,2200,162.249
20210105,2300,215.534
20210106,0,216.396
20210106,100,207.439
20210106,200,173.057
20210106,300,45.228
20210106,400,28.024
20210106,500,45.683
20210106,600,64.277
20210106,700,65.577
20210106,800,65.594
20210106,900,61.878
20210106,1000,58.75
20210106,1100,64.982
20210106,1200,67.616
20210106,1300,67.525
20210106,1400,61.797
20210106,1500,59.725
20210106,1600,58.277
20210106,1700,57.483
20210106,1800,31.868
20210106,1900,47.579
20210106,2000,60.002
20210106,2100,59.614
20210106,2200,61.15
20210106,2300,62.959
20210107,0,61.229
20210107,100,61.306
20210107,200,61.213
20210107,300,59.252
20210107,400,57.47
20210107,500,49.283
20210107,600,115.821
20210107,700,89.337
20210107,800,61.147
20210107,900,37.564
20210107,1000,27.653
20210107,1100,9.609
20210107,1200,8.243
20210107,1300,1.888
20210107,1400,0.107
20210107,1500,0
20210107,1600,0
20210107,1700,0
20210107,1800,0
20210107,1900,0.073
20210107,2000,0.367
20210107,2100,1.355
20210107,2200,1.617
20210107,2300,45.178
20210108,0,49.394
20210108,100,48.496
20210108,200,37.425
20210108,300,27.798
20210108,400,20.397
20210108,500,19.084
20210108,600,20.194
20210108,700,27.937
20210108,800,31.237
20210108,900,17.989
20210108,1000,23.723
20210108,1100,13.5
20210108,1200,6.189
20210108,1300,0.001
20210108,1400,0
20210108,1500,0
20210108,1600,0
20210108,1700,0
20210108,1800,0
20210108,1900,0
20210108,2000,0
20210108,2100,0
20210108,2200,0
20210108,2300,0
20210109,0,0
20210109,100,0
20210109,200,0
20210109,300,0
20210109,400,0
20210109,500,0
20210109,600,0
20210109,700,0
20210109,800,0
20210109,900,3.445
20210109,1000,0.259
20210109,1100,1.11
20210109,1200,2.053
20210109,1300,0.586
20210109,1400,0.043
20210109,1500,2.757
20210109,1600,15.431
20210109,1700,42.651
20210109,1800,60.015
20210109,1900,59.913
20210109,2000,61.185
20210109,2100,50.942
20210109,2200,51.666
20210109,2300,45.952
20210110,0,58.568
20210110,100,51.638
20210110,200,48.64
20210110,300,62.76
20210110,400,121.429
20210110,500,113.817
20210110,600,126.141
20210110,700,115.239
20210110,800,110.073
20210110,900,81.337
20210110,1000,56.163
20210110,1100,84.41
20210110,1200,47.693
20210110,1300,53.882
20210110,1400,26.568
20210110,1500,19.59
20210110,1600,24.824
20210110,1700,20.047
20210110,1800,42.341
20210110,1900,27.236
20210110,2000,10.435
20210110,2100,12.169
20210110,2200,34.827
20210110,2300,16.72
20210111,0,9.493
20210111,100,5.413
20210111,200,3.224
20210111,300,4.205
20210111,400,1.4
20210111,500,0.591
20210111,600,0.048
20210111,700,0.023
20210111,800,0
20210111,900,0
20210111,1000,0
20210111,1100,0
20210111,1200,0
20210111,1300,1.623
20210111,1400,5.838
20210111,1500,9.709
20210111,1600,14.708
20210111,1700,18.917
20210111,1800,19.376
20210111,1900,19.341
20210111,2000,16.062
20210111,2100,22.157
20210111,2200,26.894
20210111,2300,39.672
20210112,0,49.45
20210112,100,58.905
20210112,200,65.277
20210112,300,73.507
20210112,400,73.85
20210112,500,69.24
20210112,600,80.108
20210112,700,81.111
20210112,800,72.909
20210112,900,73.732
20210112,1000,75.602
20210112,1100,89.906
20210112,1200,88.118
20210112,1300,87.43
20210112,1400,72.873
20210112,1500,78.922
20210112,1600,61.48
20210112,1700,60.992
20210112,1800,61.262
20210112,1900,103.212
20210112,2000,149.38
20210112,2100,110.496
20210112,2200,98.04
20210112,2300,102.888
20210113,0,117.715
20210113,100,129.945
20210113,200,132.69
20210113,300,135.164
20210113,400,134.704
20210113,500,156.102
20210113,600,187.627
20210113,700,192.722
20210113,800,178.652
20210113,900,155.88
20210113,1000,197.598
20210113,1100,208.354
20210113,1200,206.533
20210113,1300,207.534
20210113,1400,208.031
20210113,1500,208.574
20210113,1600,216.24
20210113,1700,213.292
20210113,1800,223.15
20210113,1900,234.212
20210113,2000,235.722
20210113,2100,236.829
20210113,2200,236.91
20210113,2300,237
20210114,0,236.949
20210114,100,236.367
20210114,200,235.104
20210114,300,236.285
20210114,400,236.614
20210114,500,235.622
20210114,600,198.47
20210114,700,236.433
20210114,800,236.86
20210114,900,236.591
20210114,1000,236.586
20210114,1100,236.594
20210114,1200,236.354
20210114,1300,199.698
20210114,1400,83.853
20210114,1500,33.463
20210114,1600,9.507
20210114,1700,21.874
20210114,1800,43.119
20210114,1900,44.048
20210114,2000,47.387
20210114,2100,29.92
20210114,2200,36.721
20210114,2300,41.493
20210115,0,27.68
20210115,100,47.69
20210115,200,56.071
20210115,300,141.253
20210115,400,138.301
20210115,500,167.646
20210115,600,134.36
20210115,700,139.524
20210115,800,125.774
20210115,900,81.267
20210115,1000,61.755
20210115,1100,61.563
20210115,1200,97.856
20210115,1300,169.284
20210115,1400,200.323
20210115,1500,162.583
20210115,1600,113.323
20210115,1700,136.257
20210115,1800,190.402
20210115,1900,206.38
20210115,2000,214.286
20210115,2100,199.318
20210115,2200,207.314
20210115,2300,205.782
20210116,0,194.436
20210116,100,198.933
20210116,200,192.318
20210116,300,154.533
20210116,400,106.406
20210116,500,76.203
20210116,600,62.755
20210116,700,58.018
20210116,800,57.377
20210116,900,58.238
20210116,1000,53.647
20210116,1100,19.504
20210116,1200,13.314
20210116,1300,12.773
20210116,1400,19.204
20210116,1500,29.425
20210116,1600,10.546
20210116,1700,1.446
20210116,1800,9.989
20210116,1900,7.901
20210116,2000,6.261
20210116,2100,2.634
20210116,2200,0.455
20210116,2300,0.284
20210117,0,0.148
20210117,100,0.651
20210117,200,0.902
20210117,300,1.484
20210117,400,0.752
20210117,500,0.201
20210117,600,7.757
20210117,700,17.901
20210117,800,20.436
20210117,900,25.364
20210117,1000,22.202
20210117,1100,9.377
20210117,1200,5.014
20210117,1300,1.083
20210117,1400,0.237
20210117,1500,0.088
20210117,1600,0
20210117,1700,0
20210117,1800,0
20210117,1900,0.02
20210117,2000,3.374
20210117,2100,12.648
20210117,2200,37.521
20210117,2300,105.933
20210118,0,190.368
20210118,100,225.819
20210118,200,233.58
20210118,300,235.798
20210118,400,235.82
20210118,500,236.133
20210118,600,236.66
20210118,700,236.556
20210118,800,235.863
20210118,900,225.103
20210118,1000,214.929
20210118,1100,199.632
20210118,1200,166.078
20210118,1300,99.908
20210118,1400,63.501
20210118,1500,34.188
20210118,1600,13.466
20210118,1700,19.779
20210118,1800,95.936
20210118,1900,155.361
20210118,2000,206.577
20210118,2100,199.733
20210118,2200,212.999
20210118,2300,204.954
20210119,0,200.123
20210119,100,224.837
20210119,200,225.188
20210119,300,233.679
20210119,400,191.145
20210119,500,177.87
20210119,600,178.434
20210119,700,175.572
20210119,800,159.451
20210119,900,139.576
20210119,1000,157.256
20210119,1100,149.353
20210119,1200,165.343
20210119,1300,214.195
20210119,1400,224.79
20210119,1500,197.496
20210119,1600,151.42
20210119,1700,130.291
20210119,1800,141.683
20210119,1900,175.675
20210119,2000,192.9
20210119,2100,155.528
20210119,2200,121.19
20210119,2300,77.979
20210120,0,38.066
20210120,100,19.597
20210120,200,3.166
20210120,300,0.001
20210120,400,0
20210120,500,0
20210120,600,0
20210120,700,0
20210120,800,0
20210120,900,0.357
20210120,1000,5.907
20210120,1100,32.823
20210120,1200,56.702
20210120,1300,70.931
20210120,1400,76.32
20210120,1500,61.392
20210120,1600,46.015
20210120,1700,37.214
20210120,1800,59.253
20210120,1900,112.359
20210120,2000,175.693
20210120,2100,206.486
20210120,2200,224.321
20210120,2300,214.928
20210121,0,201.208
20210121,100,187.303
20210121,200,199.415
20210121,300,205.936
20210121,400,212.69
20210121,500,208.012
20210121,600,187.609
20210121,700,173.204
20210121,800,142.092
20210121,900,88.772
20210121,1000,115.377
20210121,1100,118.561
20210121,1200,69.112
20210121,1300,78.114
20210121,1400,82.368
20210121,1500,76.579
20210121,1600,89.119
20210121,1700,72.583
20210121,1800,68.149
20210121,1900,77.574
20210121,2000,81.576
20210121,2100,108.526
20210121,2200,140.909
20210121,2300,110.448
20210122,0,104.463
20210122,100,171.696
20210122,200,154.328
20210122,300,74.189
20210122,400,33.659
20210122,500,63.248
20210122,600,96.488
20210122,700,72.814
20210122,800,48.461
20210122,900,33.411
20210122,1000,41.886
20210122,1100,19.498
20210122,1200,13.636
20210122,1300,7.95
20210122,1400,6.394
20210122,1500,5.944
20210122,1600,8.056
20210122,1700,10.719
20210122,1800,11.051
20210122,1900,12.249
20210122,2000,11.668
20210122,2100,11.203
20210122,2200,2.275
20210122,2300,0.003
20210123,0,0.001
20210123,100,0
20210123,200,0.006
20210123,300,0.003
20210123,400,0
20210123,500,0.039
20210123,600,1.509
20210123,700,2.588
20210123,800,4.001
20210123,900,0.194
20210123,1000,0.065
20210123,1100,1.853
20210123,1200,2.898
20210123,1300,0.003
20210123,1400,0.065
20210123,1500,0.12
20210123,1600,1.271
20210123,1700,11.974
20210123,1800,33.129
20210123,1900,65.356
20210123,2000,130.297
20210123,2100,156.704
20210123,2200,160.162
20210123,2300,175.635
20210124,0,175.82
20210124,100,173.228
20210124,200,160.517
20210124,300,140.193
20210124,400,125.994
20210124,500,139.395
20210124,600,136.242
20210124,700,51.626
20210124,800,11.645
20210124,900,0.009
20210124,1000,0
20210124,1100,37.128
20210124,1200,44.186
20210124,1300,43.58
20210124,1400,44.724
20210124,1500,51.955
20210124,1600,39.322
20210124,1700,36.213
20210124,1800,38.543
20210124,1900,43.666
20210124,2000,44.385
20210124,2100,48.849
20210124,2200,47.857
20210124,2300,11.914
20210125,0,41.64
20210125,100,41.531
20210125,200,2.943
20210125,300,38.355
20210125,400,90.697
20210125,500,149.359
20210125,600,223.053
20210125,700,234.096
20210125,800,236.624
20210125,900,208.721
20210125,1000,169.205
20210125,1100,207.006
20210125,1200,213.867
20210125,1300,223.459
20210125,1400,226
20210125,1500,234.211
20210125,1600,235.184
20210125,1700,226.96
20210125,1800,204.734
20210125,1900,224.628
20210125,2000,226.856
20210125,2100,216.111
20210125,2200,225.075
20210125,2300,185.136
20210126,0,105.92
20210126,100,42.326
20210126,200,41.24
20210126,300,50.995
20210126,400,15.435
20210126,500,0
20210126,600,7.308
20210126,700,29.562
20210126,800,53.228
20210126,900,41.784
20210126,1000,30.734
20210126,1100,0
20210126,1200,0
20210126,1300,0
20210126,1400,0
20210126,1500,3.652
20210126,1600,1.703
20210126,1700,0.791
20210126,1800,0
20210126,1900,0.192
20210126,2000,9.851
20210126,2100,0
20210126,2200,30.494
20210126,2300,65.631
20210127,0,64.054
20210127,100,76.221
20210127,200,92.431
20210127,300,130.295
20210127,400,129.397
20210127,500,135.259
20210127,600,135.033
20210127,700,136.602
20210127,800,122.816
20210127,900,60.035
20210127,1000,59.667
20210127,1100,76.598
20210127,1200,62.667
20210127,1300,44.1
20210127,1400,40.716
20210127,1500,40.03
20210127,1600,32.241
20210127,1700,18.837
20210127,1800,17.06
20210127,1900,18.229
20210127,2000,18.644
20210127,2100,19.024
20210127,2200,20.966
20210127,2300,20.682
20210128,0,18.989
20210128,100,18.917
20210128,200,25.846
20210128,300,35.858
20210128,400,27.881
20210128,500,26.322
20210128,600,33.66
20210128,700,37.864
20210128,800,41.592
20210128,900,23.81
20210128,1000,9.441
20210128,1100,19.285
20210128,1200,13.968
20210128,1300,21.458
20210128,1400,37.502
20210128,1500,41.551
20210128,1600,46.818
20210128,1700,38.828
20210128,1800,39.833
20210128,1900,46.944
20210128,2000,52.712
20210128,2100,86.171
20210128,2200,93.68
20210128,2300,105.362
20210129,0,119.965
20210129,100,123.842
20210129,200,152.413
20210129,300,175.869
20210129,400,193.845
20210129,500,205.293
20210129,600,214.673
20210129,700,214.673
20210129,800,206.022
20210129,900,165.085
20210129,1000,171.722
20210129,1100,200.066
20210129,1200,216.285
20210129,1300,215.196
20210129,1400,199.181
20210129,1500,207.31
20210129,1600,1.104
20210129,1700,87.204
20210129,1800,91.803
20210129,1900,95.845
20210129,2000,164.706
20210129,2100,165.056
20210129,2200,154.554
20210129,2300,164.983
20210130,0,165.727
20210130,100,165.734
20210130,200,165.762
20210130,300,165.777
20210130,400,165.299
20210130,500,165.773
20210130,600,165.779
20210130,700,165.754
20210130,800,165.723
20210130,900,165.397
20210130,1000,165.724
20210130,1100,165.79
20210130,1200,165.811
20210130,1300,165.801
20210130,1400,165.748
20210130,1500,165.722
20210130,1600,161.48
20210130,1700,130.873
20210130,1800,101.385
20210130,1900,112.15
20210130,2000,116.06
20210130,2100,96.774
20210130,2200,78.024
20210130,2300,84.833
20210131,0,41.595
20210131,100,9.407
20210131,200,11.598
20210131,300,30.618
20210131,400,79.988
20210131,500,81.704
20210131,600,95.757
20210131,700,94.174
20210131,800,92.513
20210131,900,101.174
20210131,1000,102.33
20210131,1100,118.848
20210131,1200,105.325
20210131,1300,99.193
20210131,1400,90.368
20210131,1500,71.458
20210131,1600,64.222
20210131,1700,55.502
20210131,1800,68.468
20210131,1900,47.345
20210131,2000,24.119
20210131,2100,13.501
20210131,2200,5.158
20210131,2300,0.904
20210201,0,0
20210201,100,0
20210201,200,0
20210201,300,0
20210201,400,0
20210201,500,0
20210201,600,0
20210201,700,0
20210201,800,0
20210201,900,0
20210201,1000,0
20210201,1100,0
20210201,1200,0
20210201,1300,0.02
20210201,1400,0.042
20210201,1500,0.438
20210201,1600,0.327
20210201,1700,1.346
20210201,1800,2.756
20210201,1900,18.215
20210201,2000,58.5
20210201,2100,87.154
20210201,2200,133.837
20210201,2300,151.888
20210202,0,142.658
20210202,100,142.104
20210202,200,149.153
20210202,300,172.421
20210202,400,166.466
20210202,500,164.936
20210202,600,166.598
20210202,700,174.635
20210202,800,171.358
20210202,900,151.175
20210202,1000,174.225
20210202,1100,168.169
20210202,1200,155.735
20210202,1300,160.206
20210202,1400,151.467
20210202,1500,142.402
20210202,1600,137.391
20210202,1700,88.703
20210202,1800,71.163
20210202,1900,102.414
20210202,2000,131.972
20210202,2100,172.399
20210202,2200,174.882
20210202,2300,182.644
20210203,0,182.488
20210203,100,174.802
20210203,200,176.173
20210203,300,183.689
20210203,400,184.698
20210203,500,183.733
20210203,600,184.376
20210203,700,184.54
20210203,800,175.28
20210203,900,165.509
20210203,1000,140.762
20210203,1100,118.599
20210203,1200,114.889
20210203,1300,103.989
20210203,1400,111.179
20210203,1500,114.287
20210203,1600,103.9
20210203,1700,115.888
20210203,1800,139.708
