,date,hour,minute,lmp
27885,03/31/2018 ,18,40,18.8
27886,09/07/2018 ,06,55,25.55
27887,12/28/2018 ,00,40,16.0
27888,10/23/2018 ,10,25,34.42
27889,02/18/2018 ,09,05,18.03
27890,08/15/2018 ,00,00,18.04
27891,02/18/2018 ,22,00,19.6
27892,10/03/2018 ,19,00,46.92
27893,02/16/2018 ,04,45,5.41
27894,12/28/2018 ,02,55,15.9
27895,03/25/2018 ,06,15,16.2
27896,03/21/2018 ,19,10,18.59
27897,06/23/2018 ,03,30,15.82
27898,12/14/2018 ,15,35,21.37
27899,06/02/2018 ,18,10,29.46
27900,01/11/2018 ,10,10,13.26
27901,05/07/2018 ,02,40,-4.26
27902,07/24/2018 ,13,45,75.53
27903,09/10/2018 ,09,20,21.02
27904,11/06/2018 ,02,25,19.29
27905,02/25/2018 ,15,40,12.96
27906,12/31/2018 ,23,10,15.92
27907,02/25/2018 ,22,00,17.31
27908,10/02/2018 ,23,45,15.43
27909,11/11/2018 ,07,20,18.79
27910,10/23/2018 ,22,15,21.21
27911,03/05/2018 ,16,20,23.74
27912,12/11/2018 ,01,25,25.58
27913,05/09/2018 ,18,45,1.26
27914,02/18/2018 ,15,40,14.67
27915,12/19/2018 ,12,55,27.81
27916,07/24/2018 ,02,05,19.49
27917,09/28/2018 ,17,40,24.19
27918,09/20/2018 ,02,35,17.84
27919,01/02/2018 ,14,50,44.42
27920,03/01/2018 ,01,50,15.08
27921,11/30/2018 ,08,00,13.08
27922,06/02/2018 ,04,55,15.47
27923,01/26/2018 ,21,25,17.07
27924,02/25/2018 ,09,05,20.05
27925,07/06/2018 ,08,05,22.51
27926,06/06/2018 ,16,55,32.44
27927,02/12/2018 ,20,30,28.65
27928,04/07/2018 ,04,10,2.25
27929,12/09/2018 ,17,40,34.38
27930,02/20/2018 ,11,35,19.97
27931,07/24/2018 ,06,40,19.73
27932,05/12/2018 ,19,05,33.19
27933,04/03/2018 ,23,55,14.28
27934,05/30/2018 ,19,45,18.72
27935,08/21/2018 ,13,05,35.23
27936,05/28/2018 ,01,25,19.85
27937,12/08/2018 ,16,25,39.3
27938,05/17/2018 ,23,50,22.86
27939,06/19/2018 ,09,50,34.5
27940,02/18/2018 ,11,05,17.69
27941,11/09/2018 ,05,45,20.43
27942,09/04/2018 ,19,40,28.55
27943,08/30/2018 ,15,35,134.55
27944,06/06/2018 ,01,55,16.54
27945,12/29/2018 ,01,40,24.41
27946,10/21/2018 ,06,20,20.35
27947,09/28/2018 ,17,35,23.96
27948,03/06/2018 ,20,35,19.95
27949,12/21/2018 ,14,35,19.15
27950,09/17/2018 ,03,40,18.74
27951,11/30/2018 ,10,00,10.06
27952,07/25/2018 ,06,15,18.95
27953,08/28/2018 ,11,10,-9.1
27954,06/17/2018 ,18,55,25.39
27955,10/14/2018 ,09,25,21.52
27956,01/06/2018 ,13,55,17.73
27957,03/23/2018 ,13,50,15.51
27958,08/07/2018 ,14,35,50.95
27959,08/01/2018 ,05,35,18.64
27960,04/23/2018 ,11,50,27.57
27961,06/13/2018 ,02,20,17.48
27962,04/28/2018 ,20,40,20.82
27963,04/08/2018 ,07,35,43.64
27964,01/18/2018 ,17,40,38.57
27965,07/30/2018 ,04,50,17.84
27966,10/17/2018 ,06,45,23.21
27967,11/17/2018 ,18,15,22.63
27968,11/02/2018 ,11,10,22.39
27969,05/06/2018 ,14,00,26.33
27970,01/15/2018 ,15,10,-1.0
27971,12/15/2018 ,13,00,23.56
27972,02/18/2018 ,00,45,19.69
27973,02/20/2018 ,00,45,-0.35
27974,04/20/2018 ,15,20,-1.91
27975,04/14/2018 ,07,05,17.87
27976,01/21/2018 ,08,15,4.07
27977,03/17/2018 ,10,15,19.6
27978,01/18/2018 ,03,20,31.71
27979,10/18/2018 ,05,40,21.25
27980,11/20/2018 ,02,05,29.37
27981,01/15/2018 ,17,35,0.42
27982,03/30/2018 ,18,00,17.64
27983,03/04/2018 ,23,15,13.63
27984,12/17/2018 ,05,30,27.37
27985,10/29/2018 ,12,35,33.13
27986,02/18/2018 ,08,10,16.87
27987,03/18/2018 ,16,40,16.95
27988,10/31/2018 ,16,10,14.92
27989,04/24/2018 ,05,00,9.12
27990,06/03/2018 ,20,20,26.05
27991,03/10/2018 ,21,05,19.73
27992,08/12/2018 ,10,15,20.69
27993,08/04/2018 ,17,50,28.93
27994,09/25/2018 ,17,30,153.61
27995,01/11/2018 ,03,00,-0.32
27996,06/21/2018 ,09,50,23.45
27997,07/26/2018 ,19,25,35.7
27998,03/02/2018 ,08,50,17.35
27999,04/25/2018 ,01,30,22.82
28000,10/11/2018 ,05,00,19.75
28001,12/24/2018 ,13,40,20.75
28002,01/06/2018 ,00,30,20.11
28003,09/16/2018 ,19,35,34.65
28004,09/10/2018 ,08,35,20.85
28005,10/29/2018 ,20,05,11.78
28006,01/01/2018 ,18,20,45.13
28007,10/03/2018 ,07,30,19.24
28008,06/28/2018 ,07,30,18.26
28009,11/17/2018 ,15,30,25.17
28010,02/18/2018 ,23,15,13.92
28011,10/16/2018 ,14,45,22.4
28012,03/07/2018 ,00,05,15.52
28013,12/20/2018 ,07,05,23.59
28014,11/03/2018 ,08,50,12.75
28015,11/08/2018 ,00,40,27.62
28016,10/26/2018 ,04,10,20.91
28017,04/30/2018 ,15,40,-0.35
28018,11/14/2018 ,21,25,42.67
28019,05/05/2018 ,10,25,22.03
28020,12/28/2018 ,02,40,16.04
28021,07/20/2018 ,10,20,21.34
28022,01/06/2018 ,11,00,25.78
28023,11/19/2018 ,16,40,34.15
28024,02/10/2018 ,01,50,16.83
28025,05/05/2018 ,20,10,22.2
28026,05/16/2018 ,00,55,17.89
28027,02/05/2018 ,08,55,22.14
28028,10/09/2018 ,05,05,20.81
28029,06/22/2018 ,05,05,16.15
28030,07/29/2018 ,13,45,52.62
28031,08/07/2018 ,12,50,33.43
28032,04/10/2018 ,19,30,21.92
28033,11/23/2018 ,04,20,3.45
28034,09/30/2018 ,03,40,21.28
28035,03/06/2018 ,07,25,18.92
28036,09/08/2018 ,17,50,25.57
28037,05/01/2018 ,07,55,18.8
28038,12/13/2018 ,07,40,22.84
28039,10/08/2018 ,02,55,17.6
28040,12/03/2018 ,18,50,34.0
28041,10/26/2018 ,18,55,40.97
28042,05/08/2018 ,03,45,-1.95
28043,06/13/2018 ,18,00,36.79
28044,07/11/2018 ,08,55,19.1
28045,03/22/2018 ,08,15,6.29
28046,04/05/2018 ,12,30,18.36
28047,12/17/2018 ,20,05,37.98
28048,07/01/2018 ,17,45,31.47
28049,12/25/2018 ,08,25,24.25
28050,01/29/2018 ,13,30,21.09
28051,10/28/2018 ,18,10,35.43
28052,11/16/2018 ,03,50,25.64
28053,04/23/2018 ,21,35,24.21
28054,11/15/2018 ,08,00,39.34
28055,12/19/2018 ,20,40,30.37
28056,01/17/2018 ,09,40,102.46
28057,07/16/2018 ,18,30,38.98
28058,08/30/2018 ,01,55,16.94
28059,02/06/2018 ,11,20,25.76
28060,01/25/2018 ,05,45,31.14
28061,05/28/2018 ,00,15,21.61
28062,03/15/2018 ,00,00,0.48
28063,03/18/2018 ,20,10,20.84
28064,09/30/2018 ,06,10,18.83
28065,05/11/2018 ,20,00,0.03
28066,04/30/2018 ,20,25,6.75
28067,10/08/2018 ,22,20,21.85
28068,04/17/2018 ,12,45,10.22
28069,10/27/2018 ,16,10,39.62
28070,08/28/2018 ,19,00,29.54
28071,08/05/2018 ,07,45,17.45
28072,01/09/2018 ,19,35,-0.02
28073,08/19/2018 ,18,18,58.82
28074,03/30/2018 ,16,20,18.24
28075,11/08/2018 ,13,25,34.66
28076,01/02/2018 ,13,20,43.97
28077,09/16/2018 ,21,25,25.39
28078,05/19/2018 ,20,20,22.61
28079,05/13/2018 ,13,20,605.16
28080,08/11/2018 ,08,50,22.06
28081,10/01/2018 ,00,30,23.85
28082,09/24/2018 ,00,30,18.98
28083,05/19/2018 ,12,00,3.47
28084,04/24/2018 ,02,30,-0.25
28085,08/05/2018 ,09,05,18.05
28086,03/01/2018 ,10,15,13.16
28087,07/04/2018 ,22,00,17.41
28088,10/30/2018 ,23,20,33.09
28089,04/07/2018 ,11,10,20.1
28090,04/10/2018 ,22,15,22.69
28091,06/07/2018 ,18,35,22.06
28092,05/28/2018 ,11,55,26.81
28093,02/28/2018 ,01,50,17.28
28094,09/27/2018 ,02,55,19.59
28095,02/03/2018 ,05,30,10.48
28096,09/23/2018 ,15,00,26.78
28097,09/18/2018 ,03,50,17.67
28098,06/01/2018 ,22,30,31.99
28099,05/30/2018 ,09,35,19.21
28100,03/10/2018 ,20,15,21.02
28101,07/14/2018 ,16,15,38.75
28102,03/04/2018 ,15,45,10.36
28103,02/19/2018 ,16,25,18.23
28104,02/07/2018 ,17,30,20.98
28105,03/26/2018 ,12,40,25.71
28106,10/04/2018 ,01,30,21.88
28107,05/15/2018 ,00,15,8.04
28108,04/09/2018 ,11,55,20.88
28109,10/12/2018 ,02,25,20.35
28110,07/02/2018 ,15,00,34.16
28111,05/12/2018 ,03,35,-0.35
28112,06/06/2018 ,07,10,16.94
28113,09/13/2018 ,20,45,25.23
28114,06/14/2018 ,23,40,24.12
28115,11/29/2018 ,11,30,28.46
28116,12/06/2018 ,18,50,37.79
28117,12/27/2018 ,19,00,23.63
28118,08/15/2018 ,12,00,35.75
28119,08/09/2018 ,12,05,36.68
28120,03/11/2018 ,19,30,19.23
28121,02/16/2018 ,09,45,8.67
28122,11/25/2018 ,01,30,-0.57
28123,10/03/2018 ,16,10,185.25
28124,08/04/2018 ,09,20,19.0
28125,01/12/2018 ,04,45,23.78
28126,03/09/2018 ,22,20,18.62
28127,12/03/2018 ,10,05,35.42
28128,05/10/2018 ,23,45,-0.36
28129,10/05/2018 ,05,25,20.95
28130,12/14/2018 ,17,05,31.73
28131,02/27/2018 ,13,35,20.53
28132,12/15/2018 ,08,20,35.92
28133,09/11/2018 ,14,35,26.11
28134,08/04/2018 ,22,00,27.2
28135,01/19/2018 ,01,50,17.06
28136,02/28/2018 ,09,25,18.97
28137,05/29/2018 ,12,35,32.79
28138,11/09/2018 ,13,00,21.43
28139,08/23/2018 ,01,05,17.34
28140,11/28/2018 ,12,50,21.46
28141,11/16/2018 ,17,40,29.15
28142,03/31/2018 ,22,00,16.89
28143,04/26/2018 ,01,00,18.4
28144,09/05/2018 ,06,15,30.47
28145,09/09/2018 ,22,10,19.79
28146,02/26/2018 ,15,25,18.32
28147,09/03/2018 ,05,10,19.13
28148,12/15/2018 ,02,50,31.68
28149,03/31/2018 ,09,05,13.93
28150,10/06/2018 ,12,30,37.7
28151,08/15/2018 ,15,50,153.7
28152,02/20/2018 ,01,55,-0.81
28153,01/28/2018 ,19,25,27.53
28154,07/21/2018 ,07,50,14.56
28155,11/14/2018 ,08,25,49.24
28156,01/12/2018 ,01,15,22.63
28157,12/22/2018 ,14,05,22.12
28158,01/16/2018 ,22,00,89.18
28159,06/04/2018 ,04,30,16.92
28160,09/02/2018 ,03,20,18.78
28161,04/02/2018 ,11,10,74.91
28162,11/13/2018 ,10,35,35.01
28163,09/01/2018 ,23,15,21.33
28164,11/08/2018 ,07,35,47.48
28165,08/24/2018 ,16,35,64.03
28166,03/07/2018 ,04,45,16.41
28167,11/20/2018 ,04,40,30.63
28168,09/28/2018 ,07,05,17.9
28169,05/30/2018 ,04,10,16.84
28170,08/13/2018 ,03,05,18.26
28171,02/15/2018 ,10,30,14.62
28172,04/09/2018 ,07,40,22.61
28173,07/01/2018 ,04,00,16.77
28174,05/11/2018 ,12,35,3.49
28175,02/05/2018 ,00,20,20.24
28176,08/12/2018 ,05,15,19.0
28177,07/12/2018 ,13,05,36.76
28178,02/26/2018 ,20,40,14.93
28179,09/03/2018 ,00,40,19.86
28180,03/10/2018 ,00,00,18.09
28181,12/08/2018 ,17,35,394.27
28182,07/19/2018 ,16,10,242.27
28183,10/14/2018 ,15,50,18.26
28184,01/16/2018 ,21,25,117.24
28185,12/07/2018 ,16,15,33.38
28186,06/04/2018 ,06,35,18.11
28187,12/13/2018 ,12,30,27.82
28188,09/06/2018 ,08,15,28.38
28189,04/24/2018 ,10,25,20.12
28190,11/20/2018 ,20,45,30.48
28191,03/01/2018 ,04,05,12.96
28192,07/17/2018 ,16,55,63.73
28193,07/31/2018 ,20,20,26.97
28194,01/09/2018 ,21,55,2.2
28195,01/24/2018 ,02,05,22.55
28196,11/11/2018 ,11,30,24.78
28197,11/25/2018 ,01,05,-0.68
28198,02/08/2018 ,16,00,17.66
28199,02/22/2018 ,21,05,25.19
28200,04/03/2018 ,23,45,13.57
28201,06/12/2018 ,15,50,18.91
28202,09/02/2018 ,15,05,31.33
28203,06/27/2018 ,18,50,31.61
28204,03/31/2018 ,14,50,17.87
28205,08/15/2018 ,13,35,47.46
28206,01/14/2018 ,14,55,19.46
28207,12/26/2018 ,18,35,22.81
28208,09/28/2018 ,13,15,22.03
28209,10/16/2018 ,11,35,23.1
28210,01/09/2018 ,12,55,18.97
28211,01/28/2018 ,15,00,26.55
28212,05/12/2018 ,02,25,-0.22
28213,02/08/2018 ,17,00,17.73
28214,01/25/2018 ,17,00,19.36
28215,11/16/2018 ,21,10,9.99
28216,11/08/2018 ,18,45,32.31
28217,05/15/2018 ,01,05,8.17
28218,10/28/2018 ,11,55,22.84
28219,05/14/2018 ,13,00,113.73
28220,12/17/2018 ,02,45,36.1
28221,06/14/2018 ,22,50,24.41
28222,02/10/2018 ,14,50,26.49
28223,11/10/2018 ,16,10,18.3
28224,10/19/2018 ,20,20,29.36
28225,07/12/2018 ,20,05,26.62
28226,11/15/2018 ,00,05,29.85
28227,03/11/2018 ,18,20,15.87
28228,11/18/2018 ,21,55,40.51
28229,12/06/2018 ,05,20,20.13
28230,01/21/2018 ,05,10,-0.84
28231,04/08/2018 ,13,25,22.4
28232,04/22/2018 ,00,15,19.05
28233,07/10/2018 ,13,00,31.3
28234,12/12/2018 ,16,55,32.71
28235,07/31/2018 ,14,55,29.79
28236,01/03/2018 ,19,25,67.66
28237,10/15/2018 ,03,30,5.19
28238,01/27/2018 ,02,25,16.61
28239,02/11/2018 ,18,00,31.62
28240,10/20/2018 ,11,50,26.08
28241,12/10/2018 ,20,10,34.5
28242,09/27/2018 ,04,30,19.66
28243,11/21/2018 ,10,25,43.3
28244,06/20/2018 ,07,35,22.53
28245,12/18/2018 ,17,55,52.44
28246,08/10/2018 ,15,20,31.14
28247,08/22/2018 ,16,05,40.18
28248,09/11/2018 ,06,50,21.34
28249,04/27/2018 ,12,30,27.35
28250,10/24/2018 ,10,15,27.01
28251,11/05/2018 ,09,10,33.72
28252,07/08/2018 ,01,20,20.66
28253,05/23/2018 ,04,10,15.01
28254,04/19/2018 ,23,25,15.62
28255,08/12/2018 ,09,20,20.57
28256,09/19/2018 ,05,10,18.94
28257,01/06/2018 ,07,45,31.23
28258,07/21/2018 ,20,40,29.54
28259,03/31/2018 ,23,10,16.9
28260,10/21/2018 ,10,35,20.67
28261,07/07/2018 ,21,55,26.3
28262,07/19/2018 ,20,40,31.0
28263,02/24/2018 ,20,55,19.54
28264,02/28/2018 ,05,10,18.81
28265,04/09/2018 ,17,20,18.11
28266,06/22/2018 ,18,50,31.51
28267,03/12/2018 ,22,25,18.76
28268,01/29/2018 ,23,35,18.29
28269,08/20/2018 ,22,05,28.52
28270,11/05/2018 ,12,30,83.31
28271,11/22/2018 ,20,50,13.14
28272,12/06/2018 ,21,20,35.39
28273,01/02/2018 ,04,25,27.86
28274,10/07/2018 ,08,25,21.29
28275,08/17/2018 ,20,20,34.16
28276,08/28/2018 ,18,25,31.95
28277,04/27/2018 ,19,20,24.68
28278,08/06/2018 ,04,20,22.04
28279,11/20/2018 ,21,55,27.32
28280,03/17/2018 ,06,00,17.09
28281,04/20/2018 ,19,45,-1.49
28282,02/05/2018 ,09,45,22.67
28283,06/16/2018 ,16,30,-1.07
28284,01/11/2018 ,08,10,8.48
28285,09/08/2018 ,01,35,20.04
28286,11/17/2018 ,01,20,7.08
28287,06/22/2018 ,04,15,15.87
28288,01/25/2018 ,01,05,24.63
28289,05/08/2018 ,11,00,-2.07
28290,09/29/2018 ,23,15,25.32
28291,11/25/2018 ,10,00,9.54
28292,07/25/2018 ,07,25,19.01
28293,04/01/2018 ,06,55,16.48
28294,09/06/2018 ,16,05,37.03
28295,08/12/2018 ,04,05,19.25
28296,01/27/2018 ,11,40,18.19
28297,08/20/2018 ,11,15,33.04
28298,07/13/2018 ,00,35,15.66
28299,09/27/2018 ,23,50,14.52
28300,04/03/2018 ,08,50,19.01
28301,06/28/2018 ,12,15,29.73
28302,08/10/2018 ,14,35,31.69
28303,05/06/2018 ,15,00,34.11
28304,12/23/2018 ,05,45,17.46
28305,12/29/2018 ,08,00,36.82
28306,04/04/2018 ,02,30,15.77
28307,01/09/2018 ,14,35,18.87
28308,03/19/2018 ,02,00,0.12
28309,08/01/2018 ,20,05,29.26
28310,03/02/2018 ,15,00,19.42
28311,01/27/2018 ,15,05,19.59
28312,05/11/2018 ,20,20,-0.04
28313,04/30/2018 ,06,20,15.99
28314,01/21/2018 ,16,00,4.62
28315,10/21/2018 ,11,20,19.73
28316,02/06/2018 ,11,25,25.93
28317,05/01/2018 ,14,35,-0.37
28318,02/17/2018 ,07,25,15.86
28319,03/04/2018 ,22,00,16.78
28320,04/15/2018 ,10,00,20.02
28321,07/08/2018 ,23,45,17.82
28322,08/28/2018 ,12,20,3.57
28323,10/04/2018 ,23,05,24.23
28324,04/18/2018 ,07,50,-0.48
28325,09/30/2018 ,08,55,18.88
28326,06/27/2018 ,14,40,32.82
28327,03/03/2018 ,00,55,0.09
28328,05/04/2018 ,00,25,22.7
28329,01/24/2018 ,12,20,19.7
28330,05/12/2018 ,03,30,-0.35
28331,12/15/2018 ,05,20,42.65
28332,08/02/2018 ,03,15,16.19
28333,01/27/2018 ,09,40,18.98
28334,02/16/2018 ,01,35,17.1
28335,07/01/2018 ,12,10,27.84
28336,02/03/2018 ,08,30,19.94
28337,10/06/2018 ,07,45,20.38
28338,01/01/2018 ,14,30,29.71
28339,08/19/2018 ,06,10,19.24
28340,10/13/2018 ,20,35,33.4
28341,02/28/2018 ,01,55,17.34
28342,10/12/2018 ,16,00,56.25
28343,10/06/2018 ,17,05,38.16
28344,09/29/2018 ,00,30,20.01
28345,07/29/2018 ,13,40,45.63
28346,08/15/2018 ,19,30,40.43
28347,03/23/2018 ,03,05,-0.68
28348,08/07/2018 ,20,55,29.86
28349,10/28/2018 ,09,55,19.36
28350,11/20/2018 ,03,30,28.0
28351,10/14/2018 ,15,35,20.84
28352,11/15/2018 ,06,45,46.29
28353,08/09/2018 ,20,10,33.14
28354,12/18/2018 ,13,10,28.77
28355,05/14/2018 ,06,20,14.56
28356,11/08/2018 ,00,45,26.13
28357,12/24/2018 ,20,45,16.55
28358,07/18/2018 ,20,00,37.25
28359,07/31/2018 ,10,10,38.21
28360,12/12/2018 ,12,10,36.07
28361,01/05/2018 ,17,50,41.05
28362,07/09/2018 ,04,00,17.39
28363,08/04/2018 ,03,45,18.19
28364,01/11/2018 ,15,40,2.88
28365,03/20/2018 ,20,15,24.91
28366,08/16/2018 ,03,20,18.79
28367,02/13/2018 ,22,45,19.36
28368,02/06/2018 ,13,00,21.55
28369,05/09/2018 ,21,55,0.08
28370,10/12/2018 ,13,50,37.92
28371,12/07/2018 ,19,10,41.8
28372,07/07/2018 ,03,30,18.11
28373,12/17/2018 ,14,05,28.68
28374,04/28/2018 ,21,55,17.55
28375,08/18/2018 ,18,55,31.66
28376,03/08/2018 ,16,25,10.57
28377,02/15/2018 ,15,45,18.09
28378,08/23/2018 ,11,20,16.4
28379,04/20/2018 ,16,10,-1.98
28380,08/28/2018 ,19,30,30.78
28381,07/10/2018 ,01,40,18.13
28382,12/06/2018 ,12,35,35.03
28383,06/14/2018 ,00,15,26.0
28384,05/11/2018 ,22,05,0.46
28385,10/26/2018 ,15,55,35.08
28386,09/16/2018 ,07,40,18.93
28387,03/12/2018 ,08,35,21.31
28388,01/31/2018 ,19,30,17.3
28389,11/09/2018 ,15,10,19.36
28390,04/07/2018 ,01,45,-0.52
28391,11/22/2018 ,12,45,23.38
28392,09/02/2018 ,16,00,29.76
28393,10/13/2018 ,12,55,76.07
28394,06/17/2018 ,22,35,27.39
28395,05/11/2018 ,07,30,-0.34
28396,06/27/2018 ,22,10,16.61
28397,09/04/2018 ,21,00,28.22
28398,06/18/2018 ,13,20,75.68
28399,01/21/2018 ,08,10,2.54
28400,10/18/2018 ,05,45,21.38
28401,08/19/2018 ,04,45,18.56
28402,07/19/2018 ,12,55,40.81
28403,01/14/2018 ,05,10,17.89
28404,04/20/2018 ,15,25,-1.77
28405,12/27/2018 ,16,55,21.56
28406,04/18/2018 ,23,05,19.07
28407,11/14/2018 ,10,25,39.18
28408,06/21/2018 ,15,10,36.13
28409,05/31/2018 ,06,45,17.44
28410,01/21/2018 ,05,15,-0.81
28411,09/21/2018 ,18,30,6.66
28412,01/09/2018 ,15,25,17.73
28413,08/16/2018 ,09,20,26.18
28414,09/05/2018 ,01,35,19.17
28415,04/26/2018 ,06,20,18.53
28416,08/09/2018 ,21,10,33.07
28417,01/05/2018 ,07,20,38.07
28418,07/02/2018 ,07,50,19.97
28419,04/25/2018 ,01,35,22.69
28420,04/09/2018 ,03,05,18.63
28421,01/01/2018 ,15,20,29.54
28422,10/19/2018 ,03,55,21.22
28423,11/25/2018 ,16,10,-0.53
28424,02/04/2018 ,21,05,18.0
28425,12/09/2018 ,20,25,47.1
28426,07/27/2018 ,20,05,31.73
28427,10/13/2018 ,02,55,19.11
28428,07/18/2018 ,21,00,35.9
28429,07/26/2018 ,14,25,75.32
28430,03/10/2018 ,18,00,25.2
28431,07/12/2018 ,06,00,18.17
28432,07/08/2018 ,15,15,30.02
28433,10/28/2018 ,19,25,41.96
28434,05/09/2018 ,15,20,-0.37
28435,02/02/2018 ,16,05,18.25
28436,07/26/2018 ,19,20,38.93
28437,06/30/2018 ,12,50,40.94
28438,11/23/2018 ,21,10,27.98
28439,07/30/2018 ,21,10,39.36
28440,10/14/2018 ,14,45,33.05
28441,11/10/2018 ,10,00,30.26
28442,02/13/2018 ,19,10,22.19
28443,10/24/2018 ,06,05,21.4
28444,07/10/2018 ,07,25,19.48
28445,11/14/2018 ,03,40,41.95
28446,01/14/2018 ,00,40,11.75
28447,08/19/2018 ,01,15,19.0
28448,04/26/2018 ,17,40,47.51
28449,09/03/2018 ,01,55,19.59
28450,09/10/2018 ,21,10,21.6
28451,09/19/2018 ,00,25,17.06
28452,03/06/2018 ,20,30,20.07
28453,03/20/2018 ,16,45,26.51
28454,10/02/2018 ,05,35,18.9
28455,11/18/2018 ,13,40,42.92
28456,08/13/2018 ,22,25,19.76
28457,05/02/2018 ,04,25,-0.37
28458,07/12/2018 ,12,10,30.76
28459,08/19/2018 ,17,20,64.37
28460,05/16/2018 ,01,40,17.91
28461,02/16/2018 ,11,45,18.22
28462,01/28/2018 ,03,20,20.31
28463,10/16/2018 ,23,20,21.77
28464,01/02/2018 ,10,10,48.52
28465,11/11/2018 ,10,25,22.1
28466,12/01/2018 ,18,40,32.88
28467,11/01/2018 ,20,00,50.45
28468,09/14/2018 ,14,50,30.06
28469,12/23/2018 ,12,40,25.37
28470,05/03/2018 ,05,40,17.14
28471,06/13/2018 ,16,15,48.8
28472,01/24/2018 ,13,20,18.53
28473,01/04/2018 ,17,25,44.38
28474,09/24/2018 ,15,35,41.54
28475,11/22/2018 ,01,20,21.59
28476,02/27/2018 ,20,30,18.11
28477,12/10/2018 ,07,15,73.95
28478,01/08/2018 ,05,20,18.72
28479,06/28/2018 ,11,20,26.13
28480,04/13/2018 ,10,30,-3.16
28481,11/27/2018 ,18,35,27.95
28482,10/20/2018 ,08,40,21.36
28483,07/25/2018 ,23,25,25.34
28484,04/12/2018 ,19,20,5.32
28485,08/22/2018 ,20,20,33.15
28486,06/16/2018 ,02,05,16.51
28487,05/13/2018 ,18,55,16.03
28488,10/26/2018 ,14,45,33.11
28489,11/13/2018 ,07,15,33.72
28490,12/25/2018 ,09,30,24.44
28491,11/01/2018 ,08,40,26.46
28492,09/06/2018 ,21,40,26.15
28493,09/14/2018 ,18,25,25.94
28494,04/19/2018 ,21,05,20.11
28495,11/16/2018 ,02,45,26.69
28496,01/17/2018 ,05,50,66.99
28497,08/14/2018 ,16,45,37.65
28498,10/07/2018 ,11,25,19.51
28499,12/28/2018 ,06,15,17.85
28500,11/29/2018 ,02,55,-3.25
28501,11/04/2018 ,01,10,19.36
28502,10/17/2018 ,19,15,22.56
28503,09/19/2018 ,19,00,-2.96
28504,07/28/2018 ,08,20,21.24
28505,10/28/2018 ,03,20,-0.82
28506,10/09/2018 ,20,40,30.45
28507,09/25/2018 ,23,45,19.47
28508,04/11/2018 ,17,55,-1.77
28509,06/12/2018 ,21,25,27.76
28510,09/03/2018 ,18,35,20.04
28511,06/25/2018 ,01,50,15.72
28512,12/07/2018 ,20,15,37.44
28513,12/26/2018 ,21,45,17.89
28514,06/30/2018 ,08,55,18.77
28515,03/18/2018 ,01,45,17.3
28516,07/10/2018 ,12,00,31.45
28517,08/14/2018 ,05,55,19.12
28518,09/23/2018 ,14,45,21.79
28519,11/17/2018 ,19,05,19.35
28520,03/21/2018 ,02,05,16.46
28521,05/19/2018 ,18,40,21.79
28522,03/08/2018 ,00,15,16.45
28523,03/02/2018 ,17,20,18.29
28524,07/18/2018 ,03,45,2.23
28525,01/19/2018 ,12,35,19.26
28526,07/06/2018 ,21,20,25.05
28527,10/02/2018 ,11,30,26.21
28528,06/01/2018 ,12,25,58.82
28529,12/06/2018 ,19,30,44.67
28530,07/25/2018 ,01,40,19.13
28531,08/31/2018 ,23,40,22.08
28532,01/22/2018 ,15,00,11.11
28533,07/30/2018 ,00,00,20.4
28534,02/01/2018 ,22,15,18.96
28535,09/26/2018 ,00,55,19.78
28536,09/17/2018 ,08,20,21.26
28537,02/18/2018 ,20,20,16.66
28538,08/08/2018 ,08,40,20.05
28539,02/04/2018 ,09,30,19.71
28540,07/18/2018 ,12,05,31.01
28541,07/07/2018 ,17,05,30.26
28542,09/18/2018 ,23,45,18.81
28543,01/27/2018 ,14,00,20.39
28544,02/15/2018 ,12,35,17.44
28545,05/13/2018 ,13,30,90.41
28546,08/12/2018 ,21,00,26.25
28547,01/31/2018 ,13,45,18.35
28548,06/06/2018 ,23,35,18.42
28549,07/01/2018 ,10,30,20.9
28550,03/25/2018 ,22,35,18.51
28551,05/22/2018 ,22,45,20.85
28552,01/26/2018 ,14,45,16.08
28553,10/31/2018 ,18,20,20.57
28554,07/05/2018 ,19,00,30.42
28555,03/19/2018 ,07,55,3.56
28556,07/09/2018 ,04,05,17.58
28557,02/26/2018 ,18,00,19.23
28558,12/18/2018 ,11,30,28.23
28559,05/20/2018 ,16,25,23.62
28560,07/23/2018 ,20,55,26.98
28561,04/07/2018 ,21,25,32.14
28562,02/02/2018 ,02,10,19.1
28563,02/08/2018 ,16,10,17.82
28564,10/21/2018 ,08,10,20.63
28565,05/28/2018 ,19,20,35.4
28566,02/12/2018 ,08,00,27.89
28567,07/11/2018 ,16,35,45.94
28568,06/09/2018 ,03,40,16.99
28569,02/19/2018 ,00,10,-0.35
28570,12/09/2018 ,07,30,37.2
28571,05/29/2018 ,10,30,15.01
28572,10/09/2018 ,18,05,28.41
28573,10/01/2018 ,12,55,34.05
28574,06/22/2018 ,07,20,17.75
28575,06/29/2018 ,14,00,31.63
28576,02/06/2018 ,16,55,25.12
28577,05/01/2018 ,13,45,-0.65
28578,12/01/2018 ,00,40,-6.3
28579,07/03/2018 ,21,20,29.52
28580,09/10/2018 ,09,25,21.02
28581,06/07/2018 ,03,05,16.46
