gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2018080918,2.4338605778435687,3.276348408612655,4.730450676618461,1.0652775505457572,2.323117938770982,3.1272718868948384,4.515211317100349,0.0,0.0,0.0,0.024218942220045392,0.019209466113283113,0.017864803485353294,0.10165154621935191,0.08654230708346944,0.08048434558762657
2018080919,1.9100600218051769,3.238353254681924,3.877620170735588,1.0583799740878337,1.8192072989189303,3.0843197648980096,3.6931797098033643,0.0,0.0,0.0,0.022896656619286526,0.017853242127329638,0.016603515178416562,0.049580887852004984,0.04088288102694171,0.03802107935505579
2018080920,1.4572248123241462,2.9930872346934003,,1.0514823976299104,1.3848897367252386,2.8445135969371464,,0.0,0.0,0.0,0.01509574735585928,0.010938333900157415,0.010172650527146396,,,
2018080921,1.4122125583497631,2.2846086204717206,3.071009454909904,1.0445848211719868,1.3391707139587095,2.1664450859780513,2.912172038118268,0.0,0.0,0.0,0.0,0.0,0.0,0.017440621834617698,0.01278319569979991,0.011888372000813914
2018080922,0.7676320516598166,1.5868151901114094,1.8332186744291568,1.0416571100887595,0.7272482160253493,1.5033355025694755,1.7367761125662093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018080923,1.0468576867004735,1.1785481459077058,0.9348376857313514,1.038729399005532,0.990854207510577,1.1154996557431416,0.884826912018834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018081000,1.3117249855166722,1.4075978115657053,0.4642652837429362,1.0358016879223046,1.2403844113363955,1.33104301753436,0.43901536300505817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018081001,1.841403222715088,2.616587644643018,0.6977516763121691,1.0370432135021064,1.741950543455023,2.475267889920945,0.6600666799944539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018081002,3.233692147010656,4.49589562418658,1.1034774023848497,1.038284739081908,3.060263336880192,4.254772538522956,1.044295895858827,0.02273661535128446,0.01711010091153775,0.01591239384773011,0.08525468288037463,0.0700916616134799,0.06518524530053631,0.0,0.0,0.0
2018081003,4.478167753212134,5.763056115951294,1.8049236439020533,1.0395262646617098,4.23968396251107,5.456145891882717,1.7088028515947564,0.08408260654735233,0.06919760546991571,0.06435377308702162,0.19538994580795888,0.16363186274460761,0.15217763235248508,0.0,0.0,0.0
2018081004,5.3871007805857625,6.442968445095295,2.8517442372297235,1.0436381158987056,5.106927761985844,6.107881727484252,2.703430362334534,0.1569590937622276,0.1315948956674735,0.12238325297075035,0.2786872835677974,0.23532440307089764,0.21885169485593478,0.011131858524398242,0.0,0.0
2018081005,5.521071270513172,6.9124068249045765,2.1920023703961915,1.0477499671357016,5.240795447088033,6.561500194691921,2.080725909866903,0.17006242801606297,0.14337548408474943,0.13333920019881695,0.3474899055493692,0.29515065105522553,0.2744901054813597,0.0,0.0,0.0
2018081006,4.989541943442475,7.484530292652951,2.575441392606665,1.051861818372697,4.742436725670567,7.1138617004554,2.447893610988103,0.12176226677019342,0.1025347796045446,0.09535734503222647,0.4449895777827393,0.3800560744578514,0.35345214924580176,0.0,0.0,0.0
2018081007,4.165260780956952,8.13333807243241,5.045155553858604,1.0559516586557227,3.9641022347920694,7.740543827808401,4.801503064912469,0.06487954320688516,0.05395362711808449,0.05017687321981857,0.5750901895779557,0.4937645037130698,0.4592009884531549,0.12636341055871858,0.10695316717971659,0.09946644547713643
2018081008,3.472095022907399,8.592805690059071,8.275176635175763,1.060041498938748,3.308673109892379,8.188366083777808,7.885686950321107,0.03154266621821589,0.025368915780570767,0.02359309167593081,0.6806786279571486,0.587129265814849,0.5460302172078095,0.6064521539842207,0.5228853622562923,0.4862833868983518
2018081009,3.2228488662914585,8.799172669797207,10.166464807987635,1.0641313392217735,3.075102914911252,8.395789764984215,9.700400751760903,0.022366131871686346,0.017567137357991758,0.016337437742932334,0.7319679773190779,0.6339789358834749,0.5896004103716316,1.0,0.9849011852655252,0.9283789088560447
2018081010,5.506712043843796,8.781557475716236,11.625885045419954,1.067432338191592,5.259693729345666,8.387637200051026,11.104374840128,0.16862710551736382,0.14508808519630123,0.13493191923256015,0.7274933605416327,0.6320931624803563,0.5878466411067313,1.0,1.0,0.981922495523584
2018081011,6.140985153378862,8.691025661801788,12.444541319779251,1.0707333371614107,5.871554901233823,8.309714654370048,11.898548157139436,0.23940407750329729,0.20745873510164126,0.19293662364452635,0.7047823112489049,0.614253275932999,0.5712555466176891,1.0,1.0,1.0
2018081012,6.535604326840369,8.518474371741968,13.1200885655693,1.0740343361312292,6.255275527971375,8.153095201063012,12.557334383291721,0.2915024969448343,0.25382966963472575,0.23606159276029492,0.6628032943394608,0.5793940790400527,0.5388364935072489,1.0,1.0,1.0
2018081013,6.792983647773519,8.149666576714756,12.138671897296897,1.0766778965110066,6.506945042413735,7.806500836500618,11.627537326619573,0.3290619035405722,0.28749863739061654,0.26737373277327336,0.5786456970702776,0.5068644366332336,0.47138392606890717,1.0,1.0,0.996571045145348
2018081014,6.144803504906739,6.809246186286104,10.69572754163926,1.079321456890784,5.890871832236785,6.527856671987651,10.253730660388005,0.2398774833233781,0.20965467256600978,0.19497884548638908,0.3315335159285444,0.290416631798623,0.27008746757271934,1.0,1.0,0.9581044584908641
2018081015,4.189170834083603,4.908294732959153,7.419172833385136,1.0819650172705615,4.019331080279196,4.709299847798875,7.1183804958651695,0.06625026379184806,0.05684700615034788,0.05286771571982352,0.11522322944411312,0.10010390194244434,0.09309662880647324,0.4330581993628939,0.3808082039602556,0.3541516296830377
2018081016,2.933504231099349,4.113610930733036,7.280608956517329,1.074915912003397,2.8084467039038614,3.938244553078618,6.970231032760879,0.013381254684189603,0.009985324823877706,0.009286352086206266,0.061971457948574615,0.05262612843191605,0.04894229944168193,0.40844995284514707,0.3566456803998226,0.331680482771835
2018081017,3.214941522334237,4.451605696563078,6.137464860365807,1.0678668067362325,3.07114327279887,4.252493799086739,5.862947673233694,0.022097566424185366,0.017444752359827342,0.016223619694639427,0.08234374647319531,0.06995623231304315,0.06505929605113013,0.2389681451702812,0.20648489387640923,0.19203095130506057
2018081018,3.673857963569568,5.515514636952325,5.206761708383674,1.060817701469068,3.501793925152471,5.257197159305328,4.962904581759885,0.04002006953898363,0.03273035755151188,0.030439232522906045,0.16950611107078872,0.14486113215564056,0.13472085290474572,0.1403223635035693,0.11959461214191736,0.11122298929198314
2018081019,4.327821637648033,6.18517988356693,4.564619036018303,1.0569801172140096,4.120149078496482,5.888381114398823,4.345583642203652,0.07451005575973135,0.062335605573523356,0.057972113183376715,0.24491940837924853,0.20937072188810135,0.19471477135593424,0.08988643566834553,0.07560713454408097,0.0703146351259953
2018081020,4.967006893658876,6.6149597248989735,5.790792901779278,1.0531425329589512,4.722932994072668,6.289907022088554,5.506238957020756,0.11992692574389574,0.10109986820243888,0.09402287742826815,0.30277361886061915,0.2583061090529286,0.2402246814192236,0.1984326143729953,0.16857994362348117,0.15677934756983747
2018081021,5.462857812856835,7.033179051092043,5.657157033764237,1.0493049487038928,5.188101224625456,6.679442536853923,5.372628089586326,0.16428961301845657,0.13866525193251666,0.1289586842972405,0.3667876349315693,0.3121341201228962,0.2902847317142935,0.18403906380001045,0.15558188843496845,0.14469115624452064
2018081022,5.328567585890171,7.220079147602748,6.5785927010919725,1.0470940379680491,5.05700843423352,6.852123118780167,6.243328669209617,0.15143465161519498,0.12735732924503362,0.11844231619788126,0.3979901639143588,0.3381070464885356,0.3144395532343381,0.297574458510385,0.2522968545801991,0.23463607475958517
2018081023,5.076292713577598,7.408314959374306,6.9277234099509055,1.0448831272322052,4.814197089596467,7.025813980513785,6.570036000585556,0.1289844332901462,0.1079171157715062,0.10036291766750076,0.4310962673967367,0.3655915331792128,0.3400001258566679,0.34990020350297835,0.29635949462262223,0.2756143299990387
2018081100,6.600905532790113,7.517319519535166,7.115139210403571,1.0426722164963615,6.255673711561721,7.12415862735256,6.743012620241192,0.30075757189564767,0.25388085843392805,0.23610919834355307,0.4510544702524639,0.3817713404291989,0.355047346599155,0.38026861200777407,0.32154120642050676,0.2990333219710713
2018081101,7.498547078446126,7.671490082291212,6.874908618602683,1.045231036598857,7.11217649052026,7.276208422743837,6.520671663480897,0.44757572461058115,0.37977582559413103,0.3531915178025418,0.480285637836136,0.40768361503030026,0.37914576197817923,0.3416341059349235,0.28941192690463113,0.26915309202130694
2018081102,6.5759882665028,8.069425476199388,6.596097332754161,1.0477898567013526,6.242239056988356,7.659880284697773,6.261327533680632,0.2972043201203014,0.25215734521207933,0.23450633104723376,0.5613093887870051,0.47804306135352603,0.4445800470587792,0.30006981597811344,0.2546083918711346,0.23678580444015515
2018081103,7.33019572395546,8.64613786556408,7.50638793224099,1.050348676803848,6.963828047977251,8.213998594624586,7.131214061679998,0.4171496522965408,0.35562429526198325,0.3307305945936444,0.6936978607328974,0.5927924874853441,0.5512970133613699,0.4490266101749747,0.3829495139906467,0.3561430480113014
2018081104,7.175110833572161,8.450002770392125,8.485232239938156,1.0555254220916552,6.827674632430727,8.040833221617643,8.074356795136252,0.39033245055905597,0.334348662653434,0.3109442562676936,0.6466126033218893,0.5552141811113305,0.5163491884335373,0.6549101020534096,0.5623649858470874,0.5229994368377913
2018081105,8.36077558783366,7.53879974662153,6.895534974004194,1.0607021673794623,7.9689118447666605,7.18546144015598,6.572346040516407,0.6259057181882886,0.540071737151689,0.5022667155510707,0.4550563445228091,0.39208657028888516,0.3646405103686632,0.34484724663278654,0.29668718456726806,0.2759190816475593
2018081106,8.475731656281155,6.800957759672176,4.925271873896738,1.0658789126672694,8.091600990632868,6.492729923160537,4.702052446932381,0.6526656235591204,0.5660663680606481,0.5264417222964027,0.3302723425729144,0.2855257546262773,0.26553895180243786,0.11657180208589057,0.09957679580796208,0.09260642010140473
2018081107,6.864736955479902,7.290343460960164,5.731806863187014,1.070588677711505,6.563257138992708,6.970172211428982,5.480082129601376,0.3400566883515612,0.29539921285681925,0.2747212679568419,0.41014848449217367,0.3566362888158132,0.3316717485987063,0.1919967606581452,0.16598495608826425,0.15436600916208573
2018081108,5.5010184328737886,8.252603031150597,6.691110461403004,1.0752984427557406,5.267130470205853,7.901725364911857,6.406623104579859,0.16806004844638522,0.14576540969390028,0.13556183101532726,0.6013884362707855,0.5261695036386349,0.4893376383839304,0.31384736054961504,0.2737588122672536,0.2545956954085459
2018081109,7.0412078153024,8.583825541727178,6.832655983892948,1.0800082077999762,6.751663951034071,8.230847177396637,6.551688049316014,0.3680943900606819,0.32283527339052576,0.30023680425318894,0.6785024139329405,0.5965342347506366,0.554776838318092,0.3351122424155175,0.2937649374642608,0.2732013918417625
2018081110,7.881965832131268,8.294141080292928,10.134061353294053,1.084721643926534,7.568827724564301,7.964627898290959,9.731451032249312,0.5221252946446546,0.46068899524975016,0.4284407655822676,0.6107276305993372,0.5391783092578792,0.5014358276098276,1.0,0.9943519169501014,0.9381517719549661
2018081111,7.597611924240645,7.847427378930066,10.281044663174272,1.0894350800530923,7.3063229076256135,7.54656055038448,9.886874044883506,0.46613037436410054,0.412946539679633,0.3840402819020587,0.5151045339829772,0.4565078340603834,0.42455228567615655,1.0,1.0,0.9478324732567381
2018081112,7.579376922313337,7.536729847281744,10.652353549699525,1.0941485161796505,7.2992835393754945,7.258212472984247,10.258699325537439,0.4626784365223984,0.4117124095244631,0.38289254085775065,0.4546697185378019,0.404559338926614,0.376240185201751,1.0,1.0,0.9582435811150483
2018081113,8.214730649950361,7.018404502076226,9.96870402360578,1.0951181746303829,7.913494302803851,6.761037751406825,9.603149008618907,0.5929547454302615,0.5285878429756219,0.49158669396732835,0.36439075729705794,0.32424116750676935,0.3015442857812955,1.0,0.9555339460566679,0.8980950540737466
2018081114,7.407163336235405,6.449676177567068,8.925274877591132,1.0960878330811152,7.137646099511399,6.214998093361895,8.600519595060382,0.4308885153441928,0.3840256283158501,0.35714383433374053,0.2796029621899421,0.24868529558379082,0.23127732489292546,0.7645347711308121,0.6825516550611261,0.6347730392068472
2018081115,6.392536878317805,6.713261724869156,,1.0970574915318478,6.161753801905029,6.470899854594402,,0.27186366620801694,0.2419861016160274,0.22504707450290548,0.3171164257605148,0.28251279645673755,0.2627369007047659,,,
2018081116,6.676512651235281,7.031623681767252,6.429046664278288,1.0920908381749466,6.4257511301628725,6.767524631535918,6.187579658253573,0.3117048565917111,0.2763456456435376,0.25700145044848993,0.3665348303251792,0.32521637029650896,0.30245122437575334,0.2767928848251231,0.24522115172803827,0.22805567110707559
2018081117,7.303617840873283,7.620095464892165,6.429324043369145,1.0871241848180453,7.018630786724761,7.322759458794334,6.17845191955236,0.41247200991873334,0.3644273912034295,0.3389174738191894,0.47040938656207554,0.4158374571365384,0.3867288351369807,0.27683054905390136,0.24407469056795872,0.2269894622282016
2018081118,7.5184644618717,7.987178007311597,6.886072210146954,1.082157531461144,7.21407440285633,7.66381176712502,6.607284974128161,0.45126720353843797,0.396962051756675,0.36917470813370773,0.5438919189241298,0.4788017179771329,0.44528559771873355,0.34337075296288355,0.30167162577698603,0.280554611972597
2018081119,8.530695222188214,8.277310026387012,6.7465069589454085,1.079465923892783,8.1785323456837,7.93560735940738,6.467998673848041,0.6657207106749972,0.5849659605497488,0.5440183433112663,0.6069321454475956,0.5331511198137286,0.49583054142676763,0.32206348925835204,0.28211390646198997,0.26236593300965066
2018081120,9.151371433934283,9.055598832456692,8.407661602327057,1.076774316324422,8.766287624256814,8.674545072100896,8.053872622863551,0.8252952876066091,0.7236292194743117,0.6729751741111099,0.7991850943126975,0.70069914485411,0.6516502047143222,0.6367315849075055,0.5579885436756975,0.5189293456183987
2018081121,9.933814529218608,10.246580433368472,9.88759152378827,1.074082708756061,9.507870531308098,9.807225599244758,9.46362948473863,1.0,0.9271632116775088,0.868956252820212,1.0,1.0,0.9456023167788532,1.0,0.9141409367071349,0.8556191199416779
2018081122,9.675159830025304,11.16072789857252,10.61342830730839,1.0752945505947535,9.263787838761358,10.686191979760844,10.162162673084424,0.9772435415290979,0.8566367875402763,0.7970029251697592,1.0,1.0,0.9702133754333037,1.0,1.0,0.9555405548463639
2018081123,9.469945674110974,11.715123803728783,10.721285087220757,1.076506392433446,9.070704014250317,11.221228101068077,10.269288444223843,0.9159939385665974,0.8032668256561719,0.7470381478602398,1.0,1.0,0.9851943868299061,1.0,1.0,0.9585400764382676
2018081200,10.274011354502193,11.734433986551837,11.072568815320135,1.0777182342721388,9.844562535542643,11.243940191791216,10.609740671909156,1.0,1.0,0.946647750995194,1.0,1.0,0.985830325370154,1.0,1.0,0.9680727388134563
2018081201,10.248630987499396,10.807184662528638,10.985711457254933,1.0808618987844232,9.82978221621708,10.365508498908108,10.536739126106927,1.0,1.0,0.9462339020540782,1.0,1.0,0.961234237969427,1.0,1.0,0.9660286955309939
2018081202,9.85763288082688,9.770265392924657,10.262926766662629,1.0840055632967076,9.463921170677834,9.380043121212733,9.853027706991192,1.0,0.9142264638193602,0.855706638423342,1.0,0.8898190555322565,0.830771737369286,1.0,1.0,0.9468847757957534
2018081203,8.912544972062129,9.526877278529094,8.67348828126109,1.087149227808992,8.564843371931065,9.155208974539553,8.335112905477182,0.7612044396140847,0.6739174459456698,0.6267432247294729,0.9327881417461328,0.8263528865175715,0.7685081844613415,0.7004378537113787,0.6200314835398106,0.5766292796920238
2018081204,8.230356456074816,8.83172927462277,9.65517011012096,1.09381011266292,7.925389102432853,8.504478672618045,9.297407758859341,0.5964250387655163,0.5310393216269949,0.49386656911310517,0.7402860000286073,0.6594725115918971,0.6133094357804643,0.9711960198498322,0.8661534755157987,0.8066724792925609
2018081205,7.644613131253649,8.234525575551215,9.666854530637474,1.100470997516848,7.376262262785001,7.945466855157331,9.327516389633177,0.47510431708039325,0.42533808477148205,0.3955644188374783,0.5973531704022477,0.5351939043569198,0.4977303310519354,0.9747290495515475,0.8747313918132937,0.8153987629293439
2018081206,6.6340094275531145,7.159191753119441,8.719740369289392,1.107131882370776,6.414022916438608,6.92178997771235,8.430590152876176,0.3055199964817812,0.27475771862039444,0.2555246783169668,0.3876445325646627,0.34896521637978983,0.32453765123320455,0.7119341179071157,0.6420699832322276,0.5971250844059717
2018081207,5.956968722357045,6.152448677266627,,1.111303739820093,5.766658263016724,5.955893115468231,,0.2172777003318953,0.19578344975307527,0.18207860827036,0.2408271094589045,0.21715229059666208,0.2019516302548957,,,
2018081208,5.985247179700451,5.21408737837764,7.502632304738222,1.11547559726941,5.801274546993545,5.053818411472251,7.272018768506014,0.22059102283878285,0.19959002025513994,0.18561871883728012,0.1409761724053198,0.1270893702588205,0.11819311434070305,0.44833128410000245,0.40695486395179814,0.3784680234751722
2018081209,6.373632134626418,4.946119184393454,7.627860435707767,1.1196474547187267,6.185413386981762,4.800056101535235,7.402603265527315,0.26933332780127306,0.24494875842543906,0.22780234533565832,0.11824062800716106,0.10684361335801662,0.09936456042295545,0.47189306074216897,0.4300665160931614,0.3999618599666401
2018081210,6.508811250038328,5.493549065444282,7.817121294883535,1.1220192858891156,6.321057708743205,5.335081835147873,7.5916281672652985,0.2877582854652363,0.2623748838365929,0.24400864196803138,0.16731791072803048,0.15204350825812063,0.14140046268005219,0.5089945140381762,0.46499580729213297,0.4324461007816836
2018081211,7.550799930832621,6.098925039532918,8.85276799541445,1.124391117059505,7.338152544709964,5.9271656922194085,8.603454281447775,0.4573019778552989,0.41855666033080685,0.3892576941076503,0.23422812456118036,0.2138195019945326,0.1988521368549153,0.745694488710466,0.6832651229253621,0.6354365643205867
